index,feature4,feature5,feature6
2164,1.824008136,2.005810741,1.710986828
2165,-1.638270515,-0.443162366,1.420854036
2166,-1.003072459,-0.384900635,0.377674118
2167,3.883258359,3.042290591,1.79058907
2168,0.635726621,-1.148294478,-0.00789328
2169,3.12112555,0.956586252,1.7389808
2170,-0.904543113,-0.058811573,0.474014891
2171,-0.658600881,-0.747173461,0.118446522
2172,2.348200818,0.082246461,1.200045133
2173,-1.395357089,0.779947549,-0.023964339
2174,0.664481131,-1.63953624,0.93902026
2175,1.467437037,0.844952656,0.629610429
2176,2.40679328,-0.35135991,-3.251058746
2177,0.718016938,-0.265765263,0.633487271
2178,0.256554958,0.416730653,3.404281913
2179,-0.619417401,3.629595383,-0.898575894
2180,-0.925294047,3.286300108,-0.357973301
2181,-1.657245634,-0.374642097,-0.438462484
2182,2.477124462,2.425216981,-1.778342576
2183,0.163934767,3.432693722,-0.240453666
2184,3.000161072,2.303712498,-1.702152006
2185,2.7579423,-0.619727602,0.064167541
2186,-1.032190025,4.645509911,0.540171023
2187,0.714113657,-0.077783958,1.117723874
2188,-0.563854918,3.573390028,-0.544137138
2189,-0.195010958,2.618046479,-1.452392958
2190,1.582080763,3.031290904,-0.066787335
2191,2.098809457,2.180047854,-2.195772798
2192,0.245213132,3.900938978,-0.648454461
2193,0.329598721,0.143107024,0.521344362
2194,2.590912226,1.013684552,1.129273139
2195,-0.539008879,-0.217126097,1.084582308
2196,-2.45665707,-0.365350773,0.420225609
2197,-3.017017632,-2.188450127,1.95042163
2198,-3.032164859,-0.674320509,0.388739254
2199,0.270370798,0.373071303,0.576027329
2200,0.25738627,-1.364940656,-0.612523535
2201,-1.713223108,0.942251273,0.355433922
2202,1.840925638,1.719752233,-4.327503729
2203,2.09678749,0.514226869,1.925548159
2204,5.270177575,0.602274451,2.586568189
2205,2.859817658,2.733030051,-0.081239523
2206,-3.13802024,1.888567541,-1.958672379
2207,0.869246598,1.247327977,2.835119637
2208,3.6612886,4.666290835,0.757171889
2209,-2.934499586,-0.402644893,0.007573081
2210,1.172400481,0.112244416,1.04417616
2211,0.003151212,0.088982346,1.977962642
2212,-0.35989623,0.495582237,1.086438157
2213,-0.337007391,0.649217,2.726463952
2214,-2.592334137,2.253042669,-1.145002236
2215,1.485790161,-0.720132204,1.651132572
2216,-2.75909224,0.130943764,0.966347202
2217,-1.706518553,2.914201355,-0.733751982
2218,-1.467023062,-1.13025205,-0.973997874
2219,-2.478785707,0.24647106,0.592431675
2220,1.259635744,1.625854703,2.679932115
2221,-1.81677353,-0.888459383,-0.652135003
2222,-2.152895225,3.311451569,-1.26559397
2223,-2.016315593,3.49105682,-1.016445358
2224,-1.327035827,0.111527517,0.355543582
2225,-1.836011755,-0.370774644,0.217198149
2226,-0.506920303,3.709556736,-0.217836689
2227,-2.056269232,3.506938317,-0.993018927
2228,-2.26824504,0.487200483,1.237582035
2229,-3.277667177,-1.299160089,0.147791799
2230,-3.113411938,-0.318260141,-0.251030857
2231,-3.14358943,-1.180152714,0.694899436
2232,-1.891794663,0.414444514,0.997445747
2233,0.069000061,-1.033478366,0.451898265
2234,0.694706652,0.424816044,2.109317749
2235,-1.720235691,-1.149410055,-0.509149544
2236,-0.716011647,0.11983383,0.54826589
2237,0.77578814,-2.79259694,0.570561191
2238,2.706691904,-0.624482444,-0.034379742
2239,2.507233819,2.676124216,-1.607728883
2240,-2.060367364,0.077266239,2.378559518
2241,-0.627761058,-0.129359402,0.502013677
2242,1.0368303,0.416074426,0.770549235
2243,0.512041118,-0.582262949,1.421947378
2244,0.004118547,-0.164267149,-1.994260909
2245,0.567687306,-1.113904536,-0.592376974
2246,-1.363365114,1.690546833,1.648446607
2247,2.349376735,0.439002544,-1.669565244
2248,-2.415276046,-0.865279632,-0.361458152
2249,3.140966129,1.387194238,-0.769026401
2250,-1.493710289,-1.085949842,0.048677567
2251,-0.54206637,0.772476867,0.949738317
2252,-2.376176922,-1.267399622,1.896365027
2253,-0.021318846,-1.049451271,0.209900458
2254,-0.739411973,-0.057272005,1.702446869
2255,3.095439095,1.659918373,2.699745175
2256,-2.873052462,3.182195677,-0.790359577
2257,-2.394514922,0.02452114,0.301682864
2258,-2.65706275,-2.26659455,0.544845413
2259,2.581543178,1.284689284,2.32720585
2260,-2.484176684,-0.240117681,-0.422894557
2261,1.883602547,6.617129768,3.811811518
2262,2.723229165,-2.08912827,0.786487972
2263,3.555793409,4.388401933,-0.247520376
2264,-2.552415372,2.462409819,-2.404280325
2265,2.028666648,4.511759325,0.572557346
2266,-2.656180187,-0.521314659,-0.372396446
2267,2.114390636,0.973348229,1.723078338
2268,-1.482210918,-0.851375587,-0.337838569
2269,0.587842773,0.373643878,-2.175289565
2270,-1.52960284,0.354732834,0.603015634
2271,0.802835489,-1.28992648,-0.466374861
2272,1.716241583,-0.166719188,1.390392933
2273,-0.607398773,0.506145775,-0.361189669
2274,4.575284501,-0.48751803,-0.17842528
2275,0.259317097,-2.23849337,0.821501282
2276,0.645417768,5.050246519,0.752421491
2277,0.645417768,5.050246519,0.752421491
2278,-1.52042874,1.037439125,1.031697506
2279,-1.404616731,0.746952184,0.684976048
2280,0.615004058,4.893368537,1.708943951
2281,-1.76615211,-0.016688042,0.766250051
2282,3.389612848,1.742958242,-1.231218417
2283,1.327979791,3.230759141,-0.045115166
2284,-1.462714051,-0.570905378,-0.266256118
2285,-1.462714051,-0.570905378,-0.266256118
2286,1.873959242,3.705535947,-0.53635353
2287,4.919428324,-1.116301985,0.702733062
2288,-1.538075541,0.387195216,1.183284538
2289,-3.237201143,-0.447844306,-0.283079378
2290,0.865134814,-0.688104674,-1.344868761
2291,-0.04721314,-0.554841353,-0.035327232
2292,-0.477619971,-0.19184472,0.277440207
2293,-1.036442513,-1.382036861,-0.667759661
2294,-2.766686307,2.015817818,-1.366426701
2295,2.045962228,0.841011816,1.509145659
2296,0.114469247,2.835873411,0.200548099
2297,-1.666186876,-2.047174536,-0.037441312
2298,-1.478327645,-0.452803953,0.238761725
2299,-1.311210838,-0.569289894,0.213206514
2300,-0.32006093,-0.405750294,0.439769121
2301,0.315838369,4.04578845,-0.411309718
2302,-3.237201143,-0.447844306,-0.283079378
2303,0.129492182,0.375564666,1.15505111
2304,-2.820534495,-0.314590901,0.087371741
2305,2.432949159,4.160078204,-0.112853827
2306,0.503943051,2.208563542,0.084010245
2307,-1.789183298,3.748622311,-0.855725325
2308,1.949491226,4.207962825,0.614931968
2309,3.594446435,-1.872954774,-1.172772044
2310,-3.164737633,-0.212346729,0.341130659
2311,-1.828167169,-0.645301781,-0.306338398
2312,-2.137183669,0.323583351,1.407688352
2313,2.68605479,2.934628089,-0.951110319
2314,3.436971158,3.541947239,0.724067178
2315,3.225126686,-0.434104584,0.793516857
2316,3.067618962,-0.576367778,0.970712074
2317,3.319178419,-0.017447479,0.771159944
2318,3.284843147,2.21341803,2.464258688
2319,-1.54670553,-1.145877157,0.057375327
2320,-1.865457197,-0.639923858,0.389634094
2321,-3.167077013,-0.278527084,0.214898787
2322,-2.653322777,-0.467824398,0.091623983
2323,0.472399698,4.136314898,-2.410760291
2324,-3.036725875,-1.03642758,0.315717779
2325,-0.532336855,-2.945165698,-0.002222951
2326,-1.708085683,-0.164483098,0.055043452
2327,-1.972148278,-0.505106445,0.052821826
2328,-1.87986405,2.088993554,-0.155909296
2329,-2.255512611,-0.42998849,0.424998905
2330,-1.914815621,-0.985588818,-0.867952
2331,0.943082286,-0.241110452,0.235698348
2332,3.325002801,-1.907266457,-1.251219715
2333,-0.756959266,-0.820752074,-1.121258498
2334,-1.782638229,2.637889445,-1.776421942
2335,1.92237222,0.969559385,2.066201184
2336,1.371696589,-1.015596544,-0.034810383
2337,1.101704452,-2.491085568,-2.567436029
2338,-2.520931416,0.285562285,0.870305034
2339,-0.677005422,-0.619947892,-0.079567975
2340,0.023600222,-1.357021419,-0.521716375
2341,-3.237201143,-0.447844306,-0.283079378
2342,3.506934063,-2.155633346,-6.18881795
2343,1.439085161,0.475787905,1.316432254
2344,2.865220506,1.607624169,-3.954820111
2345,-1.493278166,3.70934012,-0.660560759
2346,-1.342557436,3.071378206,-1.522072389
2347,-1.637282622,-0.890626495,-2.018728983
2348,-3.343112547,-1.336116601,-0.09772262
2349,2.591871299,-0.087381128,1.07847786
2350,-1.027781581,2.627239545,-1.635062793
2351,-1.950403846,-0.693216637,-0.514891796
2352,-0.836361992,-0.123390475,-0.826377523
2353,0.120038823,0.07675663,0.727377827
2354,4.559592728,0.409116057,-0.917549344
2355,2.595528674,-1.546184332,-0.35536145
2356,0.627428625,1.794445525,-1.278269391
2357,1.048542318,0.765565076,1.277298949
2358,0.437476361,1.820817019,-1.612274826
2359,-0.742083625,-0.837885845,-0.639482672
2360,-2.437723342,-0.989372033,-0.87249807
2361,-0.998252845,-0.209103938,0.440286082
2362,1.013856497,2.553690931,-1.627864512
2363,-3.013296105,-0.728386478,-0.676665701
2364,2.987312314,-1.397884882,-0.040308213
2365,2.433379634,-1.044864891,-0.205774896
2366,1.238443289,0.322857296,0.906631327
2367,-2.048296904,-0.99509363,-0.694176151
2368,-3.178857309,-0.355216652,-0.496545275
2369,-1.820482181,-0.393666476,-0.4255543
2370,-1.844213885,-1.022833511,-0.100304107
2371,0.582531126,0.485243915,1.710567216
2372,-1.501806699,3.061134339,-1.089718325
2373,2.862654818,-0.074374039,0.335129
2374,-1.594283173,2.949801754,-1.829448515
2375,3.231681379,-1.230560045,0.421495192
2376,-0.42589603,-0.378918349,0.071608126
2377,-1.362183196,2.494578044,-2.247352613
2378,1.4755308,-0.348768203,-3.834607666
2379,1.755842292,0.251986981,0.718653121
2380,-2.585193808,2.851343659,-1.134816428
2381,-3.110224932,-0.273165788,-0.194952057
2382,-2.062579141,-0.873098487,-0.486064361
2383,0.068377455,-0.13369212,0.13523077
2384,-1.100560377,-2.035121854,-0.148482711
2385,3.885010586,3.009878973,-1.363591187
2386,0.2978292,-0.810141805,-0.403562893
2387,-2.594954769,-0.283077321,-0.446614417
2388,-2.749179993,-0.649384876,-0.364449323
2389,-1.88411673,-1.663597984,1.58062785
2390,0.314855566,-2.024428729,-0.116101624
2391,2.753363465,-0.03988004,1.754616781
2392,-2.500818118,-0.930352622,-0.419696031
2393,-1.881140823,-1.126718351,-0.61359294
2394,-0.043806851,-1.929073958,0.905881192
2395,-1.874376058,-0.320384328,-0.994539434
2396,0.586257986,-0.600629523,-0.198046066
2397,-0.554857988,-0.951111217,-4.602729315
2398,1.540754591,-0.509532429,0.510435108
2399,2.63376253,2.854247239,-1.418683972
2400,0.224523151,-0.695043462,-0.259199316
2401,-2.406545448,-0.610499661,-0.217409149
2402,-1.362473643,-0.590777469,-0.248603178
2403,-2.531575585,-0.656188431,-0.55783561
2404,-0.090065305,-2.637540299,0.263432172
2405,-2.02586609,-2.463602112,0.16289222
2406,2.986975567,1.345380798,2.638795476
2407,1.849289331,-0.270159942,1.250065991
2408,-1.647886942,-0.451086183,1.005080209
2409,-2.244437729,-1.108962615,-0.74600773
2410,-2.437712128,-0.959576465,-0.300413486
2411,3.375002104,-1.680792753,-0.288981884
2412,-0.554490727,0.217696993,0.37514879
2413,-1.122702901,0.582627181,0.964023424
2414,-2.284154501,-0.569038019,-0.371339866
2415,3.516763477,3.940906676,0.100485313
2416,0.568282238,1.937238004,-2.090856524
2417,-0.35030299,-0.093339069,0.810208092
2418,-0.997179745,-1.082011971,-0.398068562
2419,-0.704421026,-0.088934584,-0.333220593
2420,3.366159483,-1.574402801,-1.794467768
2421,3.148768661,-1.711705473,0.009823818
2422,4.24198923,-0.209503278,0.37793282
2423,2.212465085,0.028117584,1.366291426
2424,2.093056789,-0.539041399,0.277685479
2425,-2.59055073,-0.203487614,0.516377704
2426,2.597926436,1.411400555,-3.100407914
2427,1.763557769,0.704999384,-1.980876423
2428,-2.113061051,1.54748689,-1.860850228
2429,0.447610084,-1.062018173,-1.489971656
2430,3.006721454,-0.289485258,0.731046087
2431,-2.146347107,-1.740418241,-0.152321633
2432,2.710456523,-2.353874059,-0.283781275
2433,-0.733708174,-0.770141642,-0.397053654
2434,-1.919499891,-0.137851198,-0.008909515
2435,-2.172911688,-0.387310719,-0.969809366
2436,1.533122219,-0.862684519,-4.114002445
2437,-2.577318225,3.061822679,-1.72621605
2438,-2.373080777,-1.618426022,-3.077421792
2439,3.061336039,0.066034813,0.830024599
2440,-0.361759691,-1.406341785,0.410269456
2441,-3.303494139,-0.463714815,-0.458440723
2442,-1.876165966,0.173478523,0.59209242
2443,-3.303494139,-0.463714815,-0.458440723
2444,-3.324575042,-1.138217367,0.092916714
2445,3.062950955,-0.817057254,-0.799433167
2446,-0.377235008,3.112667936,-1.191477879
2447,-2.700110992,0.025016886,-0.872381687
2448,2.334809128,3.487801021,-1.062664834
2449,-0.343918229,-1.079712634,-0.368155021
2450,-2.257239904,-0.438728704,-0.344170579
2451,-0.054290649,-0.570478544,0.360657843
2452,1.996714539,1.651723558,-1.73655673
2453,-0.807933384,-1.272333173,1.004220004
2454,-1.20217247,-0.057091121,1.006318886
2455,0.917574955,0.211125161,0.080823383
2456,-0.387695257,-1.288026378,0.597614047
2457,-2.971155013,2.804470009,-2.064189264
2458,-1.466137644,-0.293172372,-0.143117738
2459,2.133246395,-0.970581993,-1.739767556
2460,-1.596763596,1.448907057,-1.643930673
2461,2.042910993,2.442319322,-0.765505241
2462,-0.043316245,-1.14889554,-1.064549594
2463,-3.305833519,-0.52989517,-0.584672596
2464,-3.303494139,-0.463714815,-0.458440723
2465,-1.163936141,-0.086095914,3.47220871
2466,-1.439638244,1.98413141,-2.610396768
2467,-2.322089764,-0.355378975,-0.228774734
2468,-2.914899957,-0.408885021,-0.17231662
2469,-2.741346004,-0.201255593,0.043442438
2470,-2.104389319,-0.801836099,-0.386807864
2471,-2.503157498,-0.996532977,-0.545927904
2472,-0.954569052,-2.596261689,-1.02272214
2473,-0.828892249,3.258314052,-1.09314419
2474,-2.05977388,-0.840894809,-0.440457961
2475,-0.786166045,-0.262277324,0.210268968
2476,3.437966669,0.978911362,1.561949325
2477,-0.636776448,-0.359882326,-0.49484565
2478,-2.792634735,-0.609939148,-0.483987657
2479,-2.502277941,-0.74194084,-0.714224913
2480,-1.839409285,-0.610888895,0.10665883
2481,-2.511457926,-0.675118653,-0.399936755
2482,0.568294578,-0.692532112,-3.587885225
2483,-0.948912919,0.214343291,0.767827555
2484,0.904550019,-1.837440004,-1.963124157
2485,1.724725729,-0.076389773,0.960266315
2486,2.758942703,0.938114409,1.944389107
2487,-1.629978374,-1.170272431,-0.973642724
2488,-3.147126787,-0.375644871,-0.516296996
2489,-2.224320069,-1.127892837,-0.588108875
2490,1.374657839,1.812338109,-2.857682582
2491,-0.900266812,0.559209697,1.444456345
2492,-2.992460936,-0.275037017,0.060128809
2493,-2.122200472,-1.01506948,0.722274138
2494,-3.275599114,-0.001094161,0.237126102
2495,-1.750081091,-0.7382273,-0.081863115
2496,0.955221361,2.112544448,-4.061832189
2497,-1.480669136,2.311161896,-1.770119489
2498,-3.301154759,-0.39753446,-0.33220885
2499,1.455689679,-1.457992765,0.256387556
2500,-2.559281322,-1.592041442,-0.006642778
2501,-1.868650652,-1.047376434,-1.259721538
2502,-1.241979234,-1.25044366,-0.622511869
2503,0.75964539,-0.666317846,0.580665566
2504,-1.718565108,2.497820134,-1.112522491
2505,1.325011265,2.870031244,0.516613331
2506,-2.702450372,-0.041163469,-0.99861356
2507,0.778274853,-0.654932927,0.509642111
2508,0.221496673,-1.036913467,-0.142486448
2509,0.49913369,-2.336054177,-1.793124637
2510,0.846105864,0.112931399,0.171739553
2511,2.027691553,-2.020349552,-5.130495433
2512,-2.390996457,-0.537249539,-0.110129586
2513,-0.694229249,-0.886822773,-0.850791391
2514,-2.414814053,-0.388262684,-0.306256654
2515,-1.835124012,-0.999076584,-0.747017939
2516,2.31813412,-1.333856891,1.217920007
2517,-2.541378029,-0.933979874,-0.636962234
2518,-1.523262241,-0.629787853,-0.1888669
2519,0.408353119,-0.765178789,0.427168357
2520,-1.146346703,-0.09104797,0.239971408
2521,2.706352418,-1.215330645,0.788819931
2522,0.678649892,-0.608824268,0.272900933
2523,-2.288358352,-1.035540209,-0.784920592
2524,-1.888914527,-0.299904467,0.260124238
2525,3.409130944,0.37761807,-3.828889139
2526,-1.654715195,0.550038996,0.959511308
2527,-1.404874858,0.102138162,-3.822128265
2528,0.129123276,2.729333118,-2.023805815
2529,-2.644698244,-0.42539325,0.001295568
2530,-2.500481911,-0.350136844,0.30508386
2531,-1.197577439,0.252546785,0.535658263
2532,2.44356446,1.18464719,1.840883294
2533,-2.055115516,-0.93665416,-0.299684479
2534,-0.535134751,-0.606615463,-2.721168879
2535,-2.113683758,-0.687111047,-0.428100809
2536,-2.238107024,-0.217854202,-0.301372244
2537,-2.029760533,2.803693038,-0.504913711
2538,-1.888811055,-0.294452195,0.036257743
2539,-1.51694261,-0.31874179,0.640850269
2540,-3.092353156,-0.35913253,-0.152879366
2541,-2.6857618,-0.05426251,0.053204084
2542,-2.427657031,-1.983132171,0.638153215
2543,-1.77711701,-0.357835547,-0.162681696
2544,-0.446403952,-1.297370117,0.027094128
2545,-0.903902088,-0.856399413,0.145974122
2546,-2.566813843,-0.080251354,-0.094953792
2547,-0.169536236,-2.540353873,0.142188854
2548,1.304560096,-1.816673023,-0.267593687
2549,1.359592257,3.118042589,-1.133401357
2550,2.880549869,-0.479152164,0.185522515
2551,4.294397583,3.159731342,0.716213268
2552,-0.372861421,-1.976373303,-1.131214835
2553,0.886542216,0.240542585,0.281194912
2554,0.143527973,0.409990506,1.749970258
2555,-2.227922783,-1.55660582,0.083891966
2556,2.011849774,-1.647268086,-1.419887858
2557,6.553562141,-3.686787369,-2.671611388
2558,-0.243580917,-0.440433686,0.01551152
2559,-2.814411662,-0.011255408,-0.012588467
2560,-1.384939159,0.385779443,1.084443228
2561,-2.175269093,-0.833340253,1.918518796
2562,3.560933125,-1.859850148,-1.207008253
2563,2.794580043,-0.391062564,0.274124687
2564,2.553968369,2.197465572,-1.606297347
2565,-3.176517929,-0.289036297,-0.370313403
2566,2.458489947,0.654572272,0.879532599
2567,-0.33626348,-0.083070475,0.128017345
2568,-2.025032915,1.874209304,-1.173464761
2569,-2.683084179,-0.179845133,-0.012548733
2570,1.329957177,0.184063143,1.582974924
2571,1.615568704,2.682490081,-1.080231022
2572,1.642348667,3.826123848,-3.738891619
2573,-1.455495212,-1.076265399,-0.333504065
2574,2.743620421,-2.137536458,-0.864150423
2575,-2.594954769,-0.283077321,-0.446614417
2576,0.863845654,-1.377594337,-0.674014453
2577,-2.014981207,-0.945424796,-0.797234516
2578,0.581561139,-0.84956997,0.644521512
2579,-1.399895075,-0.614449707,-0.408424651
2580,-0.747401865,-1.496545691,-0.675278951
2581,-2.416114272,-0.375873072,-0.412046875
2582,-1.594469018,-1.303550307,-0.546778299
2583,-2.131693132,-0.644344331,-0.350830576
2584,-0.914041369,2.424962791,-0.601748437
2585,-0.897293837,-2.871587426,-0.985277389
2586,-2.816011607,-0.336117824,-0.181200538
2587,-0.486844406,-1.11365681,0.641991275
2588,1.089038305,2.181009051,-1.612762866
2589,-2.635246679,-0.290656664,-0.185301448
2590,-1.975057672,-1.236248162,-1.110459901
2591,1.833591957,-2.043187812,-1.192127767
2592,-1.483196116,-1.055819813,-0.811620688
2593,-0.813736036,-1.009074322,-0.046372246
2594,-3.305833519,-0.52989517,-0.584672596
2595,-1.326159555,2.94551875,-0.443028011
2596,-1.986598002,-1.153626613,-0.623596307
2597,1.709918867,-2.173320406,-1.375817194
2598,2.537857445,-1.154682392,-0.199903771
2599,0.874435592,2.858633209,-1.831935792
2600,-0.313452984,-0.684257575,0.367391513
2601,-1.664548277,-0.626035431,-0.178377148
2602,1.056534928,-1.799714176,0.300203097
2603,-1.217768897,0.419160772,0.590771434
2604,-1.521465802,1.444163814,-1.74966779
2605,-2.058910127,-0.670598706,-0.064683179
2606,-2.792079283,-0.719192484,-0.707947399
2607,-2.703842538,-0.670340411,-0.50374295
2608,1.581488952,-0.238213619,1.164590023
2609,0.814742503,-0.554742578,1.509572602
2610,-1.119129613,-0.692031036,-0.408878545
2611,3.036501129,2.295142329,-5.24831768
2612,-1.105174156,-0.671278679,-0.060229719
2613,0.565359396,-1.22249778,-0.568842634
2614,1.917389157,-1.265106245,-0.120091569
2615,3.005368202,0.460109459,0.884594419
2616,-2.391143525,-0.313610782,-1.203740855
2617,-3.038609047,-0.016582209,0.499411053
2618,-0.962389818,2.91254818,-1.261934213
2619,1.846374429,3.408898529,0.268926531
2620,1.819010055,-1.312371061,-0.110513388
2621,0.266996117,-1.924298366,-1.169944201
2622,1.792732083,-0.069544206,-3.144520288
2623,-0.913049412,0.104513828,1.293192984
2624,-0.422408093,1.510707741,-1.778325573
2625,-2.497532139,-0.955142356,0.630817064
2626,-0.29705601,3.08600555,-0.313731957
2627,-1.760034411,-0.739053542,-0.543017902
2628,-2.722166213,2.973110903,-1.856416061
2629,1.273115008,-0.855531443,-0.535026677
2630,1.895218938,-1.623231647,2.012054088
2631,-0.561229839,-0.313846262,-0.487780861
2632,-0.241886523,-1.963349675,-1.392761238
2633,-0.749566951,1.051844762,2.151066381
2634,1.541532794,0.231464294,0.445540211
2635,-2.374005252,-1.48869029,0.159862554
2636,1.467565544,-1.392653062,0.785150933
2637,-2.947505168,-0.270420754,-0.022679355
2638,0.994527308,-0.271857421,0.685776354
2639,-0.602149604,1.823387937,-1.907619798
2640,-2.285857214,-0.702119192,-0.36360244
2641,-2.700393352,0.211938824,0.594095317
2642,-1.188950774,-1.077042603,-0.124760173
2643,-1.23125329,-1.170746404,-0.952103056
2644,-0.482221107,0.055566225,0.572433719
2645,-2.33603116,0.914971148,2.268529537
2646,2.127060177,3.234246177,-0.766338305
2647,-1.270489292,-0.382475746,0.260624973
2648,-2.686702894,3.123463868,-1.204570944
2649,0.807536089,1.709183097,-2.982722441
2650,-0.67005619,2.127791429,-1.750419754
2651,-2.566813843,-0.080251354,-0.094953792
2652,-2.557073175,2.283002409,-2.311568676
2653,-0.167306689,2.499727446,-0.412641831
2654,0.370458553,0.361508879,1.065713625
2655,-2.022867709,-0.258700457,0.182073994
2656,0.354081329,-0.660477283,1.331532985
2657,-1.999310258,-1.258116706,-1.024462132
2658,-1.446330944,-0.345935642,0.018597804
2659,1.229853234,-2.20737913,-0.787967323
2660,-2.506386455,-0.042721493,0.239215299
2661,3.910875285,-1.128207662,-3.041350736
2662,-0.243281961,0.770070744,0.074257128
2663,-1.799756406,-0.181189994,-0.589120372
2664,-2.039479759,-0.75572935,-0.715650827
2665,3.191980407,1.118794256,1.864888103
2666,-1.170104746,0.550968602,0.937867218
2667,0.321645757,0.374232874,0.867598296
2668,-0.186632985,-0.923717615,0.768949398
2669,-0.580100844,-0.994173696,0.372786422
2670,-2.6894448,-1.108553588,0.567887086
2671,-1.636895086,-0.983891362,-0.675227401
2672,-0.607854165,-0.648048904,-0.76625771
2673,4.254873028,2.21496255,-1.35993429
2674,-0.460607223,3.12375654,-0.164559056
2675,0.801725864,-0.23306573,0.234467773
2676,-1.81934745,-1.33590164,-1.313740225
2677,0.534196492,-0.827002589,-0.171241564
2678,-0.205197972,0.356306718,0.663132639
2679,-1.818310743,-1.508389488,0.098923151
2680,-0.588404602,-0.926000765,1.099070711
2681,-0.253726927,-0.943982422,-0.390501008
2682,2.558707556,-0.563959031,0.561644672
2683,0.299644174,-0.078298105,0.947967292
2684,-0.246733855,-2.796927314,-0.795114202
2685,4.129146304,1.842964016,-2.524474378
2686,-2.434598048,4.46213455,0.598902626
2687,-2.526217268,-1.571020654,0.065249724
2688,0.778200614,-1.53175142,1.439307959
2689,-2.201005216,-0.833777039,-0.303879355
2690,-2.298977201,-0.82735294,-0.41998592
2691,1.096103946,-1.951763177,0.731767126
2692,-0.841570923,-0.416066583,-0.211334397
2693,2.36230666,-0.212989829,0.333252358
2694,1.383812935,-0.38817783,0.237578898
2695,-1.466802401,-0.442747678,-0.125089413
2696,4.187012604,1.051957899,0.52595821
2697,-1.314437519,-0.060398351,0.614051858
2698,2.164251765,5.481056951,1.03256537
2699,-1.038939793,3.219893971,-1.034239392
2700,1.09817083,-1.529453602,-3.805481179
2701,0.170186934,1.49533446,-1.620169583
2702,-2.198279231,-0.843154127,0.437942534
2703,0.197455143,-1.539660807,0.438179024
2704,-1.41299968,-1.779461095,0.208555232
2705,-0.072370934,-0.979648899,0.242182315
2706,-0.300491618,-1.270352015,-2.575066567
2707,-0.667601417,-1.100514726,0.126279474
2708,-0.650869162,-0.818381152,0.908123944
2709,0.631970514,1.137878712,1.791235058
2710,-0.597110204,-1.200915236,-3.958563144
2711,2.105700117,4.301895137,1.311106484
2712,-0.610296482,1.801464669,-3.038259614
2713,-0.845915576,-0.468490265,-0.116515737
2714,1.440836357,3.831252889,0.022777805
2715,-3.301154759,-0.39753446,-0.33220885
2716,1.507746502,3.810179374,-0.152529423
2717,0.658956115,1.99217614,-0.133972698
2718,-0.57880335,3.035050346,-0.781053039
2719,0.41203561,2.544408892,-0.373290102
2720,-0.725027701,-1.053110415,-0.358398081
2721,1.187082198,4.12160712,-0.885746013
2722,1.854734816,-3.619609363,0.987205979
2723,-1.006197019,-4.035631059,1.647217457
2724,-0.281626899,-0.699360027,1.630581356
2725,1.582028231,-0.857621835,0.300380718
2726,-3.000665924,-0.319558021,0.092704682
2727,3.250319136,-1.266902543,-1.048005038
2728,2.091989817,-0.087534151,0.690492896
2729,1.394778733,-0.41826115,0.242809192
2730,2.817659243,-0.021103766,0.434305493
2731,-3.284956634,-0.265815581,-0.267801389
2732,-2.941387873,-0.185933926,-0.100715787
2733,-0.139065573,-0.016651328,1.016282012
2734,-3.233370009,-0.294397593,0.039537441
2735,-1.298739922,-0.418000412,0.018210005
2736,2.859885036,-0.858193476,1.066138598
2737,-1.429908201,-1.341969205,-1.174079556
2738,-2.574489601,-0.049178215,0.405975278
2739,-2.941387873,-0.185933926,-0.100715787
2740,-2.525698481,-0.185877437,-0.101647331
2741,-3.031669941,-0.200324521,-0.240113391
2742,-1.975102996,-0.423839366,2.763891208
2743,-3.301154759,-0.39753446,-0.33220885
2744,-1.857535091,-0.533622347,0.015652404
2745,-3.235709389,-0.360577948,-0.086694432
2746,-3.009605466,0.502283843,2.024325152
2747,-3.289635394,-0.398176292,-0.520265135
2748,-3.40833039,-1.059374626,0.12440023
2749,-0.823613318,-0.418864804,0.544511512
2750,-2.987666551,-0.153516581,0.540211864
2751,-2.104141573,-1.311346035,-0.932502857
2752,-2.435372748,-0.89339611,-0.174181613
2753,-2.414322405,3.015734442,-0.891296138
2754,-2.029284636,2.969888526,-1.638317229
2755,-1.581443821,-1.077133258,-0.865338571
2756,-0.594944522,-1.338768631,-0.936276235
2757,-0.732374876,2.750418864,0.068240328
2758,0.824616988,-1.95207107,-1.130308883
2759,-2.557335249,-1.463051694,-0.258941919
2760,-2.298322514,-0.239367376,0.120763474
2761,0.764092277,1.607471926,-2.972316443
2762,-2.691251133,-0.317103962,0.154396322
2763,1.613268004,-1.182311414,-0.50766811
2764,-0.374919798,-3.562622879,-0.624320636
2765,-0.089986488,-2.992057439,-0.138136484
2766,-0.75078256,-1.077237063,0.165946046
2767,1.343978484,-0.840043959,-3.399082037
2768,0.339383573,-2.940542482,-2.861270912
2769,-0.456069831,-1.230384236,1.250325173
2770,-1.930714426,-0.495068176,0.172671281
2771,-1.654291717,-1.614837221,0.076581264
2772,-1.77477763,-0.291655192,-0.036449823
2773,-0.568497855,-0.724202749,-0.145206182
2774,-2.132488619,-0.378133406,-0.026694028
2775,-0.145918248,-2.915892647,3.061427915
2776,-0.406904649,0.025511129,1.094191592
