index,feature10,feature11,feature12
6076,-0.238236651,-0.029496107,-0.118476706
6077,-0.238236651,-0.029496107,-0.118476706
6078,-0.238236651,-0.029496107,-0.118476706
6079,-0.238236651,-0.029496107,-0.118476706
6080,-0.238236651,-0.029496107,-0.118476706
6081,-0.238236651,-0.029496107,-0.118476706
6082,-0.238236651,-0.029496107,-0.118476706
6083,-0.238236651,-0.029496107,-0.118476706
6084,-0.418608923,-0.137118625,-1.087867525
6085,0.5263484,-0.346356144,1.049287304
6086,-0.238236651,-0.029496107,-0.118476706
6087,-0.238236651,-0.029496107,-0.118476706
6088,-0.238236651,-0.029496107,-0.118476706
6089,-0.238236651,-0.029496107,-0.118476706
6090,-0.238236651,-0.029496107,-0.118476706
6091,-0.238236651,-0.029496107,-0.118476706
6092,-0.238236651,-0.029496107,-0.118476706
6093,-0.452764537,0.075908901,-0.335377349
6094,-0.505254383,-0.673098182,0.15121293
6095,-0.315328848,-0.19137103,4.373525488
6096,-0.238236651,-0.029496107,-0.118476706
6097,-0.238236651,-0.029496107,-0.118476706
6098,-0.238236651,-0.029496107,-0.118476706
6099,-0.238236651,-0.029496107,-0.118476706
6100,-0.000121951,-0.102969745,0.287531661
6101,-0.238236651,-0.029496107,-0.118476706
6102,-0.238236651,-0.029496107,-0.118476706
6103,-0.238236651,-0.029496107,-0.118476706
6104,0.098234446,-0.284589805,-0.214121607
6105,-0.238236651,-0.029496107,-0.118476706
6106,-0.238236651,-0.029496107,-0.118476706
6107,-0.238236651,-0.029496107,-0.118476706
6108,-0.000121951,-0.102969745,0.287531661
6109,-0.238236651,-0.029496107,-0.118476706
6110,-0.377086748,-0.137377648,0.134472395
6111,-0.116630367,-0.17198497,-0.513801246
6112,-0.116630367,-0.17198497,-0.513801246
6113,-0.116630367,-0.17198497,-0.513801246
6114,-0.238236651,-0.029496107,-0.118476706
6115,-0.238236651,-0.029496107,-0.118476706
6116,-0.238236651,-0.029496107,-0.118476706
6117,-0.238236651,-0.029496107,-0.118476706
6118,0.288233701,-0.272882506,0.643278937
6119,-0.238236651,-0.029496107,-0.118476706
6120,-0.238236651,-0.029496107,-0.118476706
6121,-0.238236651,-0.029496107,-0.118476706
6122,-0.238236651,-0.029496107,-0.118476706
6123,-0.238236651,-0.029496107,-0.118476706
6124,-0.238236651,-0.029496107,-0.118476706
6125,-0.238236651,-0.029496107,-0.118476706
6126,-0.652693113,0.043405938,-0.345772389
6127,-0.514653157,-0.412486373,-0.328566337
6128,-0.238236651,-0.029496107,-0.118476706
6129,-0.238236651,-0.029496107,-0.118476706
6130,3.104725308,-0.573436909,-0.20457901
6131,-0.238236651,-0.029496107,-0.118476706
6132,-0.238236651,-0.029496107,-0.118476706
6133,-0.238236651,-0.029496107,-0.118476706
6134,18.13993055,-2.209070454,7.81441913
6135,-0.238236651,-0.029496107,-0.118476706
6136,-0.238236651,-0.029496107,-0.118476706
6137,-0.238236651,-0.029496107,-0.118476706
6138,-0.238236651,-0.029496107,-0.118476706
6139,-0.105101015,-0.333581698,-0.404238734
6140,-0.238236651,-0.029496107,-0.118476706
6141,-0.038168188,0.181920521,0.403884354
6142,-0.238236651,-0.029496107,-0.118476706
6143,-0.238236651,-0.029496107,-0.118476706
6144,-0.238236651,-0.029496107,-0.118476706
6145,-0.238236651,-0.029496107,-0.118476706
6146,-0.238236651,-0.029496107,-0.118476706
6147,0.062247381,-0.254463557,0.107426419
6148,0.048605211,-0.359666447,0.350398714
6149,-0.238236651,-0.029496107,-0.118476706
6150,-0.238236651,-0.029496107,-0.118476706
6151,-0.238236651,-0.029496107,-0.118476706
6152,-0.238236651,-0.029496107,-0.118476706
6153,0.490961007,-0.169703721,-0.273555989
6154,-0.238236651,-0.029496107,-0.118476706
6155,0.040967149,-0.167629786,0.150092223
6156,-0.07555361,-0.235505497,0.294782536
6157,-0.238236651,-0.029496107,-0.118476706
6158,-0.238236651,-0.029496107,-0.118476706
6159,-0.238236651,-0.029496107,-0.118476706
6160,-0.238236651,-0.029496107,-0.118476706
6161,-0.238236651,-0.029496107,-0.118476706
6162,-0.238236651,-0.029496107,-0.118476706
6163,-0.319842333,-0.215518936,-0.751988079
6164,-0.238236651,-0.029496107,-0.118476706
6165,-0.238236651,-0.029496107,-0.118476706
6166,-0.238236651,-0.029496107,-0.118476706
6167,-0.238236651,-0.029496107,-0.118476706
6168,-0.238236651,-0.029496107,-0.118476706
6169,-0.116630367,-0.17198497,-0.513801246
6170,-0.214169126,-0.637453823,-0.102663211
6171,-0.238236651,-0.029496107,-0.118476706
6172,-0.238236651,-0.029496107,-0.118476706
6173,-0.238236651,-0.029496107,-0.118476706
6174,0.595370923,-0.514403656,-0.959847722
6175,-0.238236651,-0.029496107,-0.118476706
6176,-0.238236651,-0.029496107,-0.118476706
6177,-0.238236651,-0.029496107,-0.118476706
6178,-0.238236651,-0.029496107,-0.118476706
6179,-0.238236651,-0.029496107,-0.118476706
6180,-0.238236651,-0.029496107,-0.118476706
6181,-0.238236651,-0.029496107,-0.118476706
6182,2.37552765,-0.433229295,-0.049499727
6183,-0.238236651,-0.029496107,-0.118476706
6184,-0.238236651,-0.029496107,-0.118476706
6185,-0.238236651,-0.029496107,-0.118476706
6186,-0.238236651,-0.029496107,-0.118476706
6187,-0.42448592,-0.067343637,1.931890099
6188,-0.238236651,-0.029496107,-0.118476706
6189,-0.238236651,-0.029496107,-0.118476706
6190,-0.315328848,-0.19137103,4.373525488
6191,-0.238236651,-0.029496107,-0.118476706
6192,-0.238236651,-0.029496107,-0.118476706
6193,-0.238236651,-0.029496107,-0.118476706
6194,-0.238236651,-0.029496107,-0.118476706
6195,-0.238236651,-0.029496107,-0.118476706
6196,-0.238236651,-0.029496107,-0.118476706
6197,-0.238236651,-0.029496107,-0.118476706
6198,0.009911079,-0.388095908,0.017864731
6199,-0.238236651,-0.029496107,-0.118476706
6200,-0.238236651,-0.029496107,-0.118476706
6201,-0.238236651,-0.029496107,-0.118476706
6202,-0.238236651,-0.029496107,-0.118476706
6203,-0.238236651,-0.029496107,-0.118476706
6204,-0.238236651,-0.029496107,-0.118476706
6205,-0.238236651,-0.029496107,-0.118476706
6206,-0.238236651,-0.029496107,-0.118476706
6207,-0.238236651,-0.029496107,-0.118476706
6208,-0.238236651,-0.029496107,-0.118476706
6209,-0.238236651,-0.029496107,-0.118476706
6210,-0.238236651,-0.029496107,-0.118476706
6211,-0.238236651,-0.029496107,-0.118476706
6212,-0.668317608,-0.255635924,-0.182623798
6213,-0.668317608,-0.255635924,-0.182623798
6214,-0.238236651,-0.029496107,-0.118476706
6215,-0.675771055,-0.091972475,2.066941137
6216,-1.134457893,-0.308133109,-2.290106781
6217,-0.307985497,0.161458792,-1.134210966
6218,-0.238236651,-0.029496107,-0.118476706
6219,-0.238236651,-0.029496107,-0.118476706
6220,-0.238236651,-0.029496107,-0.118476706
6221,-0.000121951,-0.102969745,0.287531661
6222,-0.238236651,-0.029496107,-0.118476706
6223,-0.238236651,-0.029496107,-0.118476706
6224,-0.238236651,-0.029496107,-0.118476706
6225,-0.512977553,-0.15917363,-0.848036856
6226,-0.238236651,-0.029496107,-0.118476706
6227,-0.238236651,-0.029496107,-0.118476706
6228,-0.238236651,-0.029496107,-0.118476706
6229,-0.238236651,-0.029496107,-0.118476706
6230,-0.238236651,-0.029496107,-0.118476706
6231,-0.116630367,-0.17198497,-0.513801246
6232,-0.238236651,-0.029496107,-0.118476706
6233,-0.238236651,-0.029496107,-0.118476706
6234,-0.238236651,-0.029496107,-0.118476706
6235,-0.668317608,-0.255635924,-0.182623798
6236,-0.238236651,-0.029496107,-0.118476706
6237,-0.238236651,-0.029496107,-0.118476706
6238,-0.476248483,-0.439266564,-0.484213311
6239,-0.238236651,-0.029496107,-0.118476706
6240,-0.084014273,-0.03459947,0.402609689
6241,-0.238236651,-0.029496107,-0.118476706
6242,-0.238236651,-0.029496107,-0.118476706
6243,-0.238236651,-0.029496107,-0.118476706
6244,-0.238236651,-0.029496107,-0.118476706
6245,-0.238236651,-0.029496107,-0.118476706
6246,-0.238236651,-0.029496107,-0.118476706
6247,-0.238236651,-0.029496107,-0.118476706
6248,-0.238236651,-0.029496107,-0.118476706
6249,-0.238236651,-0.029496107,-0.118476706
6250,-0.238236651,-0.029496107,-0.118476706
6251,-0.238236651,-0.029496107,-0.118476706
6252,-0.238236651,-0.029496107,-0.118476706
6253,-0.238236651,-0.029496107,-0.118476706
6254,-0.238236651,-0.029496107,-0.118476706
6255,-0.238236651,-0.029496107,-0.118476706
6256,-0.238236651,-0.029496107,-0.118476706
6257,-0.238236651,-0.029496107,-0.118476706
6258,-0.238236651,-0.029496107,-0.118476706
6259,-0.238236651,-0.029496107,-0.118476706
6260,-0.238236651,-0.029496107,-0.118476706
6261,-0.238236651,-0.029496107,-0.118476706
6262,-0.238236651,-0.029496107,-0.118476706
6263,-0.238236651,-0.029496107,-0.118476706
6264,-0.238236651,-0.029496107,-0.118476706
6265,-0.238236651,-0.029496107,-0.118476706
6266,0.048605211,-0.359666447,0.350398714
6267,-0.418608923,-0.137118625,-1.087867525
6268,-0.238236651,-0.029496107,-0.118476706
6269,-0.238236651,-0.029496107,-0.118476706
6270,-0.238236651,-0.029496107,-0.118476706
6271,-0.238236651,-0.029496107,-0.118476706
6272,-0.238236651,-0.029496107,-0.118476706
6273,-0.238236651,-0.029496107,-0.118476706
6274,-0.238236651,-0.029496107,-0.118476706
6275,-0.238236651,-0.029496107,-0.118476706
6276,-0.016923489,0.696406387,0.210120869
6277,-0.238236651,-0.029496107,-0.118476706
6278,-0.238236651,-0.029496107,-0.118476706
6279,-0.238236651,-0.029496107,-0.118476706
6280,-0.238236651,-0.029496107,-0.118476706
6281,-0.238236651,-0.029496107,-0.118476706
6282,-0.238236651,-0.029496107,-0.118476706
6283,-0.238236651,-0.029496107,-0.118476706
6284,0.490961007,-0.169703721,-0.273555989
6285,-0.238236651,-0.029496107,-0.118476706
6286,-0.238236651,-0.029496107,-0.118476706
6287,-0.412702432,-0.127472258,0.470947871
6288,-0.238236651,-0.029496107,-0.118476706
6289,-0.238236651,-0.029496107,-0.118476706
6290,-0.238236651,-0.029496107,-0.118476706
6291,-0.238236651,-0.029496107,-0.118476706
6292,0.490961007,-0.169703721,-0.273555989
6293,-0.238236651,-0.029496107,-0.118476706
6294,-0.476248483,-0.439266564,-0.484213311
6295,-0.238236651,-0.029496107,-0.118476706
6296,-0.238236651,-0.029496107,-0.118476706
6297,-0.238236651,-0.029496107,-0.118476706
6298,-0.238236651,-0.029496107,-0.118476706
6299,-0.238236651,-0.029496107,-0.118476706
6300,-0.50355088,-0.064249688,0.471744481
6301,-0.238236651,-0.029496107,-0.118476706
6302,-0.238236651,-0.029496107,-0.118476706
6303,-0.512977553,-0.15917363,-0.848036856
6304,-0.238236651,-0.029496107,-0.118476706
6305,-0.238236651,-0.029496107,-0.118476706
6306,-0.570667602,-0.362530714,11.03235122
6307,-0.238236651,-0.029496107,-0.118476706
6308,-0.238236651,-0.029496107,-0.118476706
6309,-0.238236651,-0.029496107,-0.118476706
6310,-0.238236651,-0.029496107,-0.118476706
6311,-0.238236651,-0.029496107,-0.118476706
6312,-1.068295559,0.250839802,2.103331283
6313,0.5263484,-0.346356144,1.049287304
6314,-0.268415723,-0.154749517,1.567433288
6315,-0.238236651,-0.029496107,-0.118476706
6316,-0.438490844,0.324454135,0.482915429
6317,-0.238236651,-0.029496107,-0.118476706
6318,-0.238236651,-0.029496107,-0.118476706
6319,-0.238236651,-0.029496107,-0.118476706
6320,-0.238236651,-0.029496107,-0.118476706
6321,-0.238236651,-0.029496107,-0.118476706
6322,-0.238236651,-0.029496107,-0.118476706
6323,-0.238236651,-0.029496107,-0.118476706
6324,-0.238236651,-0.029496107,-0.118476706
6325,-0.238236651,-0.029496107,-0.118476706
6326,-0.570667602,-0.362530714,11.03235122
6327,-0.238236651,-0.029496107,-0.118476706
6328,-0.238236651,-0.029496107,-0.118476706
6329,-0.238236651,-0.029496107,-0.118476706
6330,-0.238236651,-0.029496107,-0.118476706
6331,-0.179722229,-0.1934099,1.134928193
6332,-0.238236651,-0.029496107,-0.118476706
6333,-0.238236651,-0.029496107,-0.118476706
6334,-0.412702432,-0.127472258,0.470947871
6335,-0.238236651,-0.029496107,-0.118476706
6336,-0.189406269,-0.235311548,1.375577076
6337,-0.238236651,-0.029496107,-0.118476706
6338,-0.238236651,-0.029496107,-0.118476706
6339,-0.238236651,-0.029496107,-0.118476706
6340,-0.238236651,-0.029496107,-0.118476706
6341,-0.238236651,-0.029496107,-0.118476706
6342,-0.238236651,-0.029496107,-0.118476706
6343,-0.238236651,-0.029496107,-0.118476706
6344,-0.238236651,-0.029496107,-0.118476706
6345,-0.238236651,-0.029496107,-0.118476706
6346,-0.238236651,-0.029496107,-0.118476706
6347,-0.238236651,-0.029496107,-0.118476706
6348,-0.238236651,-0.029496107,-0.118476706
6349,-0.238236651,-0.029496107,-0.118476706
6350,-0.238236651,-0.029496107,-0.118476706
6351,-0.238236651,-0.029496107,-0.118476706
6352,-0.512977553,-0.15917363,-0.848036856
6353,-0.238236651,-0.029496107,-0.118476706
6354,-0.238236651,-0.029496107,-0.118476706
6355,0.288233701,-0.272882506,0.643278937
6356,-0.238236651,-0.029496107,-0.118476706
6357,-0.238236651,-0.029496107,-0.118476706
6358,-1.004280227,-0.505467106,1.569099349
6359,-0.179722229,-0.1934099,1.134928193
6360,-0.238236651,-0.029496107,-0.118476706
6361,-0.501976394,-0.585421521,-1.194919504
6362,-0.238236651,-0.029496107,-0.118476706
6363,-0.238236651,-0.029496107,-0.118476706
6364,-0.238236651,-0.029496107,-0.118476706
6365,-0.238236651,-0.029496107,-0.118476706
6366,-0.238236651,-0.029496107,-0.118476706
6367,-0.238236651,-0.029496107,-0.118476706
6368,-0.238236651,-0.029496107,-0.118476706
6369,-0.412702432,-0.127472258,0.470947871
6370,-0.238236651,-0.029496107,-0.118476706
6371,-0.238236651,-0.029496107,-0.118476706
6372,-0.238236651,-0.029496107,-0.118476706
6373,-0.469451036,-0.327743456,1.354448077
6374,4.609458506,-0.673374121,2.269728214
6375,-0.238236651,-0.029496107,-0.118476706
6376,9.487328555,-0.843438934,5.147005903
6377,-0.294672839,-0.267331235,-0.305682813
6378,0.098234446,-0.284589805,-0.214121607
6379,-0.238236651,-0.029496107,-0.118476706
6380,-0.296452388,-0.129768207,-0.591929704
6381,-0.238236651,-0.029496107,-0.118476706
6382,-0.476248483,-0.439266564,-0.484213311
6383,-0.238236651,-0.029496107,-0.118476706
6384,0.158398257,-0.152878451,0.831359086
6385,-0.238236651,-0.029496107,-0.118476706
6386,-0.189406269,-0.235311548,1.375577076
6387,-0.238236651,-0.029496107,-0.118476706
6388,-0.238236651,-0.029496107,-0.118476706
6389,-0.238236651,-0.029496107,-0.118476706
6390,-0.238236651,-0.029496107,-0.118476706
6391,-0.238236651,-0.029496107,-0.118476706
6392,-0.238236651,-0.029496107,-0.118476706
6393,0.680570778,-0.351459507,1.5703737
6394,0.048605211,-0.359666447,0.350398714
6395,-0.238236651,-0.029496107,-0.118476706
6396,0.490961007,-0.169703721,-0.273555989
6397,-0.238236651,-0.029496107,-0.118476706
6398,-0.238236651,-0.029496107,-0.118476706
6399,0.263102814,-0.514635969,-1.172900301
6400,-0.668317608,-0.255635924,-0.182623798
6401,-0.115260386,0.020045598,4.895886549
6402,-0.612410675,-0.421016311,10.82641696
6403,-0.238236651,-0.029496107,-0.118476706
6404,-0.238236651,-0.029496107,-0.118476706
6405,-0.238236651,-0.029496107,-0.118476706
6406,-0.57177286,0.173372453,-0.053666313
6407,-0.238236651,-0.029496107,-0.118476706
6408,-0.238236651,-0.029496107,-0.118476706
6409,-0.082166453,-0.116901987,-0.482933518
6410,0.011817678,-0.539264807,-1.037849263
6411,-0.497712852,-0.69543382,7.340504054
6412,-0.315328848,-0.19137103,4.373525488
6413,-0.294672839,-0.267331235,-0.305682813
6414,-0.238236651,-0.029496107,-0.118476706
6415,-0.238236651,-0.029496107,-0.118476706
6416,-0.42953858,-0.411810755,11.05781082
6417,-0.038168188,0.181920521,0.403884354
6418,-0.116630367,-0.17198497,-0.513801246
6419,-0.238236651,-0.029496107,-0.118476706
6420,0.048605211,-0.359666447,0.350398714
6421,-0.612410675,-0.421016311,10.82641696
6422,-0.418608923,-0.137118625,-1.087867525
6423,-0.668317608,-0.255635924,-0.182623798
6424,-0.429898799,-0.329683331,0.179980678
6425,-0.315328848,-0.19137103,4.373525488
6426,-0.377086748,-0.137377648,0.134472395
6427,-0.238236651,-0.029496107,-0.118476706
6428,-0.570667602,-0.362530714,11.03235122
6429,-0.238236651,-0.029496107,-0.118476706
6430,-0.438677604,-0.435879456,3.534079857
6431,-0.238236651,-0.029496107,-0.118476706
6432,-0.667937424,-0.467088792,-0.262046312
6433,-0.238236651,-0.029496107,-0.118476706
6434,-0.238236651,-0.029496107,-0.118476706
6435,-0.238236651,-0.029496107,-0.118476706
6436,-0.489521786,-0.054124945,0.016574332
6437,-0.238236651,-0.029496107,-0.118476706
6438,0.057469147,-0.068211096,-0.535720236
6439,-0.238236651,-0.029496107,-0.118476706
6440,0.289167894,-0.38733274,-0.190315956
6441,-0.493575404,-0.200655791,6.540349022
6442,-0.238236651,-0.029496107,-0.118476706
6443,-0.221016551,-0.224783528,-0.229984417
6444,-0.238236651,-0.029496107,-0.118476706
6445,-0.238236651,-0.029496107,-0.118476706
6446,-1.174561313,-0.662877314,6.531830454
6447,-0.238236651,-0.029496107,-0.118476706
6448,-0.038168188,0.181920521,0.403884354
6449,-0.238236651,-0.029496107,-0.118476706
6450,-0.238236651,-0.029496107,-0.118476706
6451,-0.238236651,-0.029496107,-0.118476706
6452,-0.000121951,-0.102969745,0.287531661
6453,-0.238236651,-0.029496107,-0.118476706
6454,-0.667937424,-0.467088792,-0.262046312
6455,-0.695770407,0.1387775,2.140461293
6456,-0.238236651,-0.029496107,-0.118476706
6457,-0.650714264,-0.537242715,0.105211267
6458,-0.238236651,-0.029496107,-0.118476706
6459,-0.238236651,-0.029496107,-0.118476706
6460,-0.377086748,-0.137377648,0.134472395
6461,-0.238236651,-0.029496107,-0.118476706
6462,-0.238236651,-0.029496107,-0.118476706
6463,-1.211199275,-0.003572585,8.880055074
6464,-0.238236651,-0.029496107,-0.118476706
6465,-0.21263397,0.08394437,0.993308932
6466,-0.817010424,0.27546864,1.968280245
6467,-0.238236651,-0.029496107,-0.118476706
6468,-0.357071922,-0.249856627,4.167591229
6469,-0.238236651,-0.029496107,-0.118476706
6470,-0.238236651,-0.029496107,-0.118476706
6471,-0.238236651,-0.029496107,-0.118476706
6472,-0.238236651,-0.029496107,-0.118476706
6473,-0.41350811,-0.487691755,3.980385123
6474,-0.238236651,-0.029496107,-0.118476706
6475,-0.612410675,-0.421016311,10.82641696
6476,-0.116553027,-0.199428821,-0.172291774
6477,-0.833823598,0.029762998,2.0190032
6478,-0.238236651,-0.029496107,-0.118476706
6479,-0.238236651,-0.029496107,-0.118476706
6480,-0.751260773,-0.528897852,11.07936606
6481,-0.238236651,-0.029496107,-0.118476706
6482,-0.238236651,-0.029496107,-0.118476706
6483,-0.612410675,-0.421016311,10.82641696
6484,-0.489521786,-0.054124945,0.016574332
6485,-0.238236651,-0.029496107,-0.118476706
6486,-0.255049825,-0.275201749,-0.067753751
6487,0.490961007,-0.169703721,-0.273555989
6488,-0.116553027,-0.199428821,-0.172291774
6489,-0.238236651,-0.029496107,-0.118476706
6490,-0.238236651,-0.029496107,-0.118476706
6491,-0.512977553,-0.15917363,-0.848036856
6492,-0.238236651,-0.029496107,-0.118476706
6493,0.774910417,-0.122483396,0.087377775
6494,-0.238236651,-0.029496107,-0.118476706
6495,-0.668317608,-0.255635924,-0.182623798
6496,-0.238236651,-0.029496107,-0.118476706
6497,-0.238236651,-0.029496107,-0.118476706
6498,-0.238236651,-0.029496107,-0.118476706
6499,-0.315328848,-0.19137103,4.373525488
6500,-0.238236651,-0.029496107,-0.118476706
6501,-0.238236651,-0.029496107,-0.118476706
6502,-0.238236651,-0.029496107,-0.118476706
6503,-0.391293929,-0.329106344,-0.901851924
6504,-0.238236651,-0.029496107,-0.118476706
6505,-0.652693113,0.043405938,-0.345772389
6506,0.088863481,-1.767801355,1.860733033
6507,-0.238236651,-0.029496107,-0.118476706
6508,-0.238236651,-0.029496107,-0.118476706
6509,-0.238236651,-0.029496107,-0.118476706
6510,-0.668317608,-0.255635924,-0.182623798
6511,-0.238236651,-0.029496107,-0.118476706
6512,-0.238236651,-0.029496107,-0.118476706
6513,-0.238236651,-0.029496107,-0.118476706
6514,-0.238236651,-0.029496107,-0.118476706
6515,-0.238236651,-0.029496107,-0.118476706
6516,-0.227811295,-0.742656712,0.140309084
6517,0.183731934,0.895210164,0.316140863
6518,-0.238236651,-0.029496107,-0.118476706
6519,-0.238236651,-0.029496107,-0.118476706
6520,-0.238236651,-0.029496107,-0.118476706
6521,-0.238236651,-0.029496107,-0.118476706
6522,-0.238236651,-0.029496107,-0.118476706
6523,-0.000121951,-0.102969745,0.287531661
6524,-0.238236651,-0.029496107,-0.118476706
6525,-0.238236651,-0.029496107,-0.118476706
6526,-0.238236651,-0.029496107,-0.118476706
6527,-0.266498467,-0.397186471,5.867579271
6528,-0.238236651,-0.029496107,-0.118476706
6529,-0.238236651,-0.029496107,-0.118476706
6530,-0.238236651,-0.029496107,-0.118476706
6531,-0.238236651,-0.029496107,-0.118476706
6532,-0.238236651,-0.029496107,-0.118476706
6533,-0.238236651,-0.029496107,-0.118476706
6534,-0.238236651,-0.029496107,-0.118476706
6535,-0.238236651,-0.029496107,-0.118476706
6536,-0.238236651,-0.029496107,-0.118476706
6537,-0.668317608,-0.255635924,-0.182623798
6538,-0.238236651,-0.029496107,-0.118476706
6539,-0.238236651,-0.029496107,-0.118476706
6540,-0.238236651,-0.029496107,-0.118476706
6541,-0.255049825,-0.275201749,-0.067753751
6542,-0.255049825,-0.275201749,-0.067753751
6543,-0.238236651,-0.029496107,-0.118476706
6544,-0.238236651,-0.029496107,-0.118476706
6545,-0.238236651,-0.029496107,-0.118476706
6546,0.203260576,-0.284756445,0.560215499
6547,2.329313897,-0.767856515,-1.162091702
6548,-0.238236651,-0.029496107,-0.118476706
6549,-0.238236651,-0.029496107,-0.118476706
6550,0.490961007,-0.169703721,-0.273555989
6551,-0.296452388,-0.129768207,-0.591929704
6552,0.048605211,-0.359666447,0.350398714
6553,-0.238236651,-0.029496107,-0.118476706
6554,-0.238236651,-0.029496107,-0.118476706
6555,-0.238236651,-0.029496107,-0.118476706
6556,-0.238236651,-0.029496107,-0.118476706
6557,-0.238236651,-0.029496107,-0.118476706
6558,-0.238236651,-0.029496107,-0.118476706
6559,-0.238236651,-0.029496107,-0.118476706
6560,-0.238236651,-0.029496107,-0.118476706
6561,-0.412702432,-0.127472258,0.470947871
6562,-0.668317608,-0.255635924,-0.182623798
6563,-0.238236651,-0.029496107,-0.118476706
6564,-0.668317608,-0.255635924,-0.182623798
6565,-0.238236651,-0.029496107,-0.118476706
6566,-0.238236651,-0.029496107,-0.118476706
6567,-0.238236651,-0.029496107,-0.118476706
6568,-0.238236651,-0.029496107,-0.118476706
6569,-0.238236651,-0.029496107,-0.118476706
6570,-0.217944724,-0.350064031,-0.547187067
6571,-0.238236651,-0.029496107,-0.118476706
6572,-0.238236651,-0.029496107,-0.118476706
6573,-0.238236651,-0.029496107,-0.118476706
6574,-0.180494223,-0.210592262,-0.681859158
6575,2.678553979,-0.590326563,-0.738793838
6576,-0.238236651,-0.029496107,-0.118476706
6577,-0.238236651,-0.029496107,-0.118476706
6578,-0.238236651,-0.029496107,-0.118476706
6579,-0.238236651,-0.029496107,-0.118476706
6580,-0.238236651,-0.029496107,-0.118476706
6581,-0.116630367,-0.17198497,-0.513801246
6582,-0.238236651,-0.029496107,-0.118476706
6583,0.490961007,-0.169703721,-0.273555989
6584,-0.238236651,-0.029496107,-0.118476706
6585,-0.238236651,-0.029496107,-0.118476706
6586,-0.238236651,-0.029496107,-0.118476706
6587,-0.238236651,-0.029496107,-0.118476706
6588,-0.238236651,-0.029496107,-0.118476706
6589,-0.238236651,-0.029496107,-0.118476706
6590,-0.238236651,-0.029496107,-0.118476706
6591,-0.238236651,-0.029496107,-0.118476706
6592,-0.238236651,-0.029496107,-0.118476706
6593,-0.238236651,-0.029496107,-0.118476706
6594,-0.238236651,-0.029496107,-0.118476706
6595,-0.238236651,-0.029496107,-0.118476706
6596,-0.238236651,-0.029496107,-0.118476706
6597,-0.238236651,-0.029496107,-0.118476706
6598,-0.238236651,-0.029496107,-0.118476706
6599,-0.238236651,-0.029496107,-0.118476706
6600,-0.238236651,-0.029496107,-0.118476706
6601,-0.238236651,-0.029496107,-0.118476706
6602,-0.238236651,-0.029496107,-0.118476706
6603,-0.238236651,-0.029496107,-0.118476706
6604,-0.238236651,-0.029496107,-0.118476706
6605,-0.238236651,-0.029496107,-0.118476706
6606,-0.238236651,-0.029496107,-0.118476706
6607,-0.238236651,-0.029496107,-0.118476706
6608,-0.238236651,-0.029496107,-0.118476706
6609,-0.238236651,-0.029496107,-0.118476706
6610,-0.238236651,-0.029496107,-0.118476706
6611,-0.238236651,-0.029496107,-0.118476706
6612,-0.238236651,-0.029496107,-0.118476706
6613,-0.238236651,-0.029496107,-0.118476706
6614,-0.238236651,-0.029496107,-0.118476706
6615,-0.365851251,-0.286764401,0.123103031
6616,-0.238236651,-0.029496107,-0.118476706
6617,-0.238236651,-0.029496107,-0.118476706
6618,-0.238236651,-0.029496107,-0.118476706
6619,-0.238236651,-0.029496107,-0.118476706
6620,-0.650714264,-0.537242715,0.105211267
6621,-0.238236651,-0.029496107,-0.118476706
6622,2.678553979,-0.590326563,-0.738793838
6623,-0.452764537,0.075908901,-0.335377349
6624,0.048605211,-0.359666447,0.350398714
6625,-0.238236651,-0.029496107,-0.118476706
6626,-0.238236651,-0.029496107,-0.118476706
6627,-0.238236651,-0.029496107,-0.118476706
6628,-0.238236651,-0.029496107,-0.118476706
6629,-0.238236651,-0.029496107,-0.118476706
6630,-0.238236651,-0.029496107,-0.118476706
6631,-0.217282291,-0.193907292,-0.133816044
6632,-0.238236651,-0.029496107,-0.118476706
6633,-0.818657972,-0.234702496,12.99175831
6634,-0.238236651,-0.029496107,-0.118476706
6635,-0.238236651,-0.029496107,-0.118476706
6636,-0.357071922,-0.249856627,4.167591229
6637,-0.238236651,-0.029496107,-0.118476706
6638,-0.238236651,-0.029496107,-0.118476706
6639,-0.50355088,-0.064249688,0.471744481
6640,-0.238236651,-0.029496107,-0.118476706
6641,-0.238236651,-0.029496107,-0.118476706
6642,-0.238236651,-0.029496107,-0.118476706
6643,-0.668317608,-0.255635924,-0.182623798
6644,-0.238236651,-0.029496107,-0.118476706
6645,-0.238236651,-0.029496107,-0.118476706
6646,-0.238236651,-0.029496107,-0.118476706
6647,-0.238236651,-0.029496107,-0.118476706
6648,-0.238236651,-0.029496107,-0.118476706
6649,-0.238236651,-0.029496107,-0.118476706
6650,-0.238236651,-0.029496107,-0.118476706
6651,-0.121715891,0.038379604,-0.263167019
6652,-0.238236651,-0.029496107,-0.118476706
6653,-0.668317608,-0.255635924,-0.182623798
6654,-0.238236651,-0.029496107,-0.118476706
6655,-0.238236651,-0.029496107,-0.118476706
6656,-0.238236651,-0.029496107,-0.118476706
6657,-0.238236651,-0.029496107,-0.118476706
6658,-0.668317608,-0.255635924,-0.182623798
6659,-0.238236651,-0.029496107,-0.118476706
6660,-0.238236651,-0.029496107,-0.118476706
6661,-0.238236651,-0.029496107,-0.118476706
6662,-0.238236651,-0.029496107,-0.118476706
6663,0.048605211,-0.359666447,0.350398714
6664,-0.238236651,-0.029496107,-0.118476706
