index,feature7,feature8,feature9
6191,-0.071695033,-0.447855427,-0.727976791
6192,-0.16704488,2.285227499,0.406122032
6193,-0.102632425,-0.552702826,-0.322232595
6194,-0.174790826,-0.341068129,-0.275758798
6195,-0.074529383,-0.933709708,-1.691091419
6196,-0.115988006,-0.295548222,-0.113722046
6197,-0.056217123,-0.849766661,-0.100515067
6198,-0.090534773,-0.36479377,0.313984826
6199,-0.076881389,-0.34145138,-1.110937718
6200,-0.026172404,-0.399751819,-0.85891861
6201,0.155643487,0.257548242,-0.408371906
6202,-0.099085696,-0.202454262,0.219912393
6203,-0.07982696,-0.830933978,-1.274362825
6204,-0.016719412,-0.376464951,0.066744637
6205,-0.133289949,-0.278275508,1.696478655
6206,-0.133742462,-0.748289193,-0.509078214
6207,-0.096233607,-0.623523911,-0.611609883
6208,-0.066048195,-0.77857985,-1.454759959
6209,-0.203112465,-0.412830788,-0.279148566
6210,-0.112494924,-0.32976604,-1.083184758
6211,-0.067533893,-0.635968116,0.127501306
6212,-0.101908207,-0.362712361,1.667222685
6213,-0.20547471,-0.142967203,0.807348111
6214,7.829079996,-0.313026675,0.656815881
6215,-0.14943231,-0.536841704,1.267300871
6216,-0.10083105,-0.468579416,0.431420295
6217,-0.156854513,0.213138528,1.748536088
6218,-0.06055412,-0.583502021,-0.298666208
6219,-0.133289949,-0.278275508,1.696478655
6220,0.245908582,-0.226261563,-0.246764584
6221,-0.024992283,-0.434373753,-0.528830187
6222,-0.220463694,-0.188909546,-1.541332552
6223,-0.140119443,-0.139361226,-0.155218427
6224,-0.034731235,0.031593338,-0.010273597
6225,-0.184800717,0.360416577,1.945850782
6226,-0.133289949,-0.278275508,1.696478655
6227,-0.110725882,-0.203540632,0.54916018
6228,-0.155642528,-0.322858576,-0.128154311
6229,-0.066603347,-0.353110153,-0.357560035
6230,-0.066603347,-0.353110153,-0.357560035
6231,-0.204132977,-0.91097372,1.023954282
6232,-0.079509633,0.205121901,1.621432868
6233,-0.156049407,-0.037475651,-0.406098096
6234,-0.140080965,-0.041751591,0.793588359
6235,-0.124683922,-0.221723526,0.476265407
6236,-0.166904339,-1.178533713,-1.582435155
6237,-0.113472666,-0.289613903,-0.446235941
6238,-0.178483358,-0.962944084,-1.205810524
6239,-0.110504062,-0.267998372,-0.890295566
6240,-0.140254164,0.158287672,1.297951116
6241,-0.113846956,-0.806107266,-1.036169578
6242,0.004751666,-0.384774415,-0.839467578
6243,-0.120953715,-0.273340102,-0.257756729
6244,-0.142630356,-0.658369651,0.09486387
6245,-0.137083481,-0.545502837,-1.311323166
6246,-0.13287841,0.076456411,-0.418674118
6247,-0.180264289,-2.13229681,-3.146710295
6248,-0.050289337,0.159687983,1.571772292
6249,-0.067512204,-0.100613632,0.200357556
6250,-0.126372006,-0.474980093,-1.33898652
6251,-0.043205118,-1.063216552,-0.086158067
6252,-0.102924842,0.401492937,0.803473818
6253,-0.104190419,-0.338500767,0.609096246
6254,-0.120557551,-0.672189012,-0.812928863
6255,-0.087616981,-0.805622437,-1.147885924
6256,-0.097827138,-0.691952375,-1.274811028
6257,-0.064254617,-0.447650363,-0.912000536
6258,-0.072676123,-0.360800154,-1.172419726
6259,-0.133823564,-1.456275992,-3.512130682
6260,-0.073804579,-0.587850802,-1.634187921
6261,-0.107112705,-0.094748714,-0.871540138
6262,-0.143576792,-0.772720814,-1.026058211
6263,-0.066603347,-0.353110153,-0.357560035
6264,-0.040625283,-0.319826943,-0.099937297
6265,-0.133289949,-0.278275508,1.696478655
6266,-0.099631803,-0.519191665,1.043942608
6267,-0.142438126,0.486959501,1.367752971
6268,-0.066603347,-0.353110153,-0.357560035
6269,-0.19504949,-0.263880641,0.380312801
6270,-0.132151031,-0.663046877,-1.447818627
6271,-0.200930876,-0.447636519,-1.56189583
6272,-0.099349885,-1.000760943,1.263968835
6273,-0.124601086,-0.373677849,0.406477376
6274,-0.04952263,-1.119231783,-2.8648025
6275,-0.111684721,-0.637113876,-0.840200465
6276,-0.105029007,0.231924012,1.202031942
6277,-0.058023708,-0.741273545,0.795008085
6278,0.032479821,-0.804927372,-1.183931446
6279,0.155643487,0.257548242,-0.408371906
6280,-0.133289949,-0.278275508,1.696478655
6281,-0.03656445,-0.172079276,0.01200499
6282,-0.19849353,-0.188193087,0.266292819
6283,-0.161658723,-1.045394493,1.201392833
6284,-0.099703262,1.338402537,0.594868844
6285,-0.070858007,-0.836045992,-1.704343679
6286,-0.102684393,-0.500944291,-0.518934835
6287,-0.117251087,-0.902505925,0.468758909
6288,-0.111850646,-1.02304551,-1.091782966
6289,-0.152009199,-0.238148942,0.507095219
6290,-0.020809437,-0.37415982,-0.194380044
6291,-0.133289949,-0.278275508,1.696478655
6292,-0.084368956,0.663280877,0.686785189
6293,-0.021447548,-0.250972071,0.934755978
6294,-0.07380705,-0.656185199,0.059205256
6295,-0.053149109,-0.279166412,-1.76487342
6296,-0.080063158,0.487028007,0.355460261
6297,-0.173187707,-0.306022956,-1.854644748
6298,-0.103161152,-0.201101833,-0.215147801
6299,-0.106768332,-0.042503032,-0.017205203
6300,-0.150206023,-0.132685722,1.919218573
6301,-0.122457812,-0.963265729,-1.729620208
6302,-0.133289949,-0.278275508,1.696478655
6303,-0.100833878,-0.510828291,0.17309833
6304,-0.071695033,-0.447855427,-0.727976791
6305,-0.124021597,-0.084256961,-0.722477844
6306,-0.147957336,-0.280152099,3.059268773
6307,-0.066603347,-0.353110153,-0.357560035
6308,-0.189371699,-1.535711141,-1.113881837
6309,-0.134692737,-0.402213238,0.449375529
6310,-0.065573336,-0.065408814,0.892090473
6311,-0.144368778,-0.513431276,1.344377252
6312,-0.135465549,-0.178340965,2.501221945
6313,-0.15122495,-0.741707558,2.408636131
6314,-0.190980721,-0.120245733,1.10001349
6315,-0.09499521,0.24457392,1.124073967
6316,-0.191148051,-0.034075327,2.776691773
6317,-0.104323079,0.042132932,-0.103387368
6318,-0.135141719,-1.114660955,0.160637556
6319,-0.110343657,-1.456771645,-1.277552767
6320,-0.104358277,-0.236976144,0.213575733
6321,-0.104847315,-0.041197269,-0.17544342
6322,-0.188348129,-0.116561591,-0.07114502
6323,-0.113923698,-0.033942824,-0.694897504
6324,-0.116794992,-0.780696885,0.529370897
6325,-0.163177548,0.094345811,1.137599452
6326,-0.153641184,-0.199821701,2.991242581
6327,-0.162032254,-0.109899724,-0.360740023
6328,-0.097983138,-0.576496507,-1.858050789
6329,-0.158445225,-0.808383217,-1.451367922
6330,0.155643487,0.257548242,-0.408371906
6331,-0.207934963,-0.757473308,-0.425154629
6332,0.155643487,0.257548242,-0.408371906
6333,-0.13287841,0.076456411,-0.418674118
6334,-0.208371522,-0.762059588,0.873815629
6335,-0.121503022,-0.670835836,-0.34510594
6336,-0.126346481,-0.699139364,2.040383041
6337,-0.096566851,0.072780003,0.446158384
6338,-0.117802361,0.492607809,1.396036515
6339,-0.161353071,-0.183458345,1.266059397
6340,-0.148363917,-0.579576238,0.366314624
6341,-0.104739195,-0.10476431,0.800017537
6342,-0.182856241,-0.578864931,0.987395321
6343,0.018312998,-0.487366987,-0.919899529
6344,-0.073256689,0.221794961,0.31360343
6345,-0.026250064,1.7446783,1.7278225
6346,-0.150487906,-0.464170446,0.211534899
6347,-0.064304452,-0.361188949,-1.820843056
6348,-0.135939804,-0.057279175,0.213242301
6349,0.012099087,0.106085141,0.531823962
6350,-0.102433792,-0.576404329,-0.037983391
6351,-0.020809437,-0.37415982,-0.194380044
6352,-0.181855879,-0.552770418,1.347196913
6353,-0.16038032,-0.2230673,2.027631932
6354,-0.151438063,-0.634107605,-0.028236959
6355,-0.064330459,-1.401363318,-1.387065887
6356,-0.108539714,-0.572649993,0.000634284
6357,-0.111062476,0.094773881,0.747266527
6358,-0.183306084,1.430899858,1.890204916
6359,-0.189279447,1.578201695,2.08046504
6360,-0.137745085,0.921520854,2.255980449
6361,-0.18039698,-0.56139449,0.650906542
6362,-0.193334747,-0.131260557,0.41087738
6363,-0.133289949,-0.278275508,1.696478655
6364,0.71610505,-0.498483976,0.223186663
6365,-0.134635885,-0.319687805,0.778722053
6366,-0.122314021,-0.69317976,-0.032406886
6367,-0.148263237,-0.501585926,-0.586332933
6368,-0.076881389,-0.34145138,-1.110937718
6369,-0.197675528,-1.191309699,0.093143712
6370,-0.058587934,-0.921147083,-0.108087939
6371,-0.110551478,-0.178975368,-0.048056631
6372,0.019850657,0.004526556,-0.445613486
6373,-0.149036051,-0.337304018,0.965236636
6374,-0.143156391,1.659501455,0.82323249
6375,-0.212261385,3.114295837,1.509937709
6376,-0.226232761,1.751898817,2.023767432
6377,-0.091165038,-1.175974285,-0.534701809
6378,-0.165787475,-0.516363028,0.246992882
6379,-0.042119131,-0.61964051,-0.12730394
6380,-0.097591016,-0.34290403,0.49511278
6381,-0.112308276,-0.356150061,0.861823177
6382,-0.048893144,-0.683045715,-0.524219869
6383,-0.110751292,-0.201466501,0.178644344
6384,2.583761786,-0.340363929,-0.912421273
6385,-0.132591745,-0.708553815,-0.954407969
6386,-0.123062644,-0.390168718,2.28859395
6387,-0.120937234,-0.146867751,1.386208815
6388,-0.092605835,-0.501940811,-1.860244968
6389,-0.119964746,-0.334666067,-0.266801011
6390,-0.104458678,-0.640214363,-1.649157332
6391,-0.066603347,-0.353110153,-0.357560035
6392,-0.135427348,-0.177615377,0.247123682
6393,-0.187841118,-0.541209858,0.3264271
6394,-0.197901845,-1.042621457,2.513791515
6395,-0.190423474,-1.12466188,-0.576917612
6396,-0.099703262,1.338402537,0.594868844
6397,-0.086055641,-1.402215345,-1.506490349
6398,-0.149975692,-1.102227947,1.353487225
6399,-0.221555466,-1.160935181,0.339009714
6400,-0.168013252,-0.508393981,0.510335259
6401,-0.206177493,-0.811647805,1.827276149
6402,-0.160402245,-0.782656573,1.34518544
6403,-0.205798458,-1.098654064,1.198439059
6404,-0.206603523,-0.710461683,1.261324638
6405,-0.120739709,-1.268509675,0.228576285
6406,-0.142587421,-0.354760116,2.690238113
6407,-0.122815521,-0.916500201,1.285742723
6408,-0.188924974,-0.65657795,1.379981398
6409,-0.145993775,-0.909506843,2.030857134
6410,-0.122636188,-0.864360485,2.22148226
6411,-0.204514708,-0.955559557,2.784074204
6412,-0.166360376,-0.849054238,2.618450423
6413,-0.22343498,-1.089103059,1.794756761
6414,-0.191095593,-0.823413005,1.291123968
6415,-0.136289037,-0.487042712,0.899049131
6416,-0.205506098,-0.927481343,2.694279942
6417,-0.135731619,-0.609947621,1.295286169
6418,-0.177129825,-0.807474244,1.684422223
6419,-0.12580354,-0.656990846,1.333005781
6420,-0.219167735,-0.559744638,3.159786367
6421,-0.193951165,-0.426294554,1.975196451
6422,-0.133905658,-1.200949931,0.083310499
6423,-0.180243512,-0.914747736,3.14309216
6424,-0.114237457,-1.687685786,1.465959594
6425,-0.187409023,-0.833722143,1.814235473
6426,-0.162345676,-0.964374777,2.771794046
6427,-0.225588267,-0.72438468,2.068167459
6428,-0.262417313,-1.185494594,1.740685179
6429,-0.048250057,-0.396270433,1.57184451
6430,-0.164082498,-0.802484591,2.207127491
6431,-0.209802046,-0.762441434,2.041754253
6432,-0.219387014,-0.942725362,1.743121844
6433,-0.220053282,-0.628571042,2.057976477
6434,-0.255529522,-0.791369829,1.643204987
6435,-0.200778562,-1.219083355,0.604978701
6436,-0.134908575,-0.784515374,1.349741005
6437,-0.214482073,-1.069279261,1.359097169
6438,-0.21951885,-1.202039294,0.944587302
6439,-0.146461254,-0.92766566,1.694510717
6440,-0.130088613,-0.915543636,1.25353462
6441,-0.203088541,-0.115144346,2.8203317
6442,-0.134604984,-0.947219659,2.245392977
6443,-0.234550947,-0.491147403,2.592597995
6444,-0.225487954,-0.551747166,1.110678282
6445,-0.16809509,-1.652778864,0.563343866
6446,-0.199576598,-0.874046993,2.063279796
6447,-0.206576295,-0.542052896,2.372602165
6448,-0.158049496,-0.855410421,0.796247496
6449,-0.201089286,-1.000223218,1.290860417
6450,-0.146388039,-0.017449066,1.26448872
6451,-0.1467049,-1.097005817,0.682002466
6452,-0.118422851,-0.901229204,2.13752781
6453,-0.208150954,-1.186551022,-0.154436007
6454,-0.212337594,-0.48447872,1.885797668
6455,-0.200885702,-0.993634297,1.501786139
6456,-0.160955274,-0.639175387,2.65361961
6457,-0.159668329,-1.004483136,1.176807688
6458,-0.142173005,-0.940913934,0.721509794
6459,-0.08345209,-0.875688791,1.056306495
6460,-0.214662173,-0.884776282,1.058479854
6461,-0.085253279,-0.911353948,0.660929559
6462,-0.152764117,-1.077548227,-0.057956732
6463,-0.256474832,-0.386728574,3.139777331
6464,-0.16808135,-0.664695048,1.308019728
6465,-0.250245729,-1.285741301,2.083151664
6466,-0.265291481,-1.221452868,2.339247393
6467,-0.205944535,-0.949884953,2.049699521
6468,-0.168659306,-1.024476251,1.753457442
6469,-0.121844341,-0.418154043,1.614258483
6470,-0.011623921,-0.65405177,1.438803486
6471,-0.04757409,-0.515832305,2.124499828
6472,-0.101912705,-1.055141498,0.630069514
6473,-0.164284247,-0.930223702,1.737586675
6474,-0.142705487,-0.846766069,1.908559882
6475,-0.088618456,-0.196974554,1.610679029
6476,-0.121136743,-0.842033637,1.997422924
6477,-0.20262232,-0.781230213,2.523603665
6478,-0.16917768,-1.005686079,0.98511779
6479,-0.210404904,-1.263814841,1.255791288
6480,-0.127354158,-0.458336551,3.013451799
6481,-0.185290797,-0.814834156,1.838871918
6482,-0.056278452,-0.507554,1.126156293
6483,-0.1116412,-0.495549023,1.838186098
6484,-0.140411098,-0.57882138,1.503039153
6485,-0.176387554,-0.806225442,1.396563375
6486,-0.183231477,-0.487524556,1.915060687
6487,-0.105541093,0.96375151,0.278962921
6488,-0.072341061,-1.215415248,-0.801058144
6489,-0.133289949,-0.278275508,1.696478655
6490,-0.112212034,-0.238978859,-0.600042576
6491,-0.156501677,-0.698324052,0.270786683
6492,-0.150851336,0.132247718,1.379797503
6493,-0.13879877,2.715057629,1.435874436
6494,-0.136550279,0.336450948,1.979832873
6495,-0.101908207,-0.362712361,1.667222685
6496,-0.146981562,0.001353835,1.01575839
6497,-0.139304792,-0.323771981,-0.594307587
6498,-0.045427449,-0.329370326,-0.158679471
6499,-0.06546714,-0.950256906,0.513657665
6500,-0.125803137,-0.0466835,1.375401684
6501,-0.121996291,-0.232373802,1.250725797
6502,-0.112640363,-0.494375426,1.598781812
6503,-0.235599809,0.00549587,1.008895499
6504,-0.154615733,-0.314609807,1.090822537
6505,-0.188945842,-0.432838449,-0.277520604
6506,-0.146287256,-0.338176985,2.2419482
6507,-0.193366104,-0.366471372,-0.109937913
6508,-0.163086275,0.206038809,1.20836054
6509,-0.12121409,-0.837659596,-0.561304812
6510,-0.101908207,-0.362712361,1.667222685
6511,-0.056233223,-0.448764916,-0.137574845
6512,-0.11200594,-0.747904807,0.064790779
6513,-0.204125274,-0.677806758,-0.701936126
6514,-0.119050549,-0.234136241,1.134785091
6515,-0.101339805,-1.070068091,-1.151724095
6516,-0.154614733,-0.662486333,1.648577032
6517,-0.200685022,0.027678768,1.571446802
6518,-0.182060146,-1.005201552,0.613607018
6519,-0.208485296,-0.600429627,3.360758366
6520,-0.16023049,-0.70692139,-1.020501163
6521,-0.162815716,-0.776247662,-0.157068229
6522,-0.106614092,-1.459447425,-0.768032951
6523,0.756851055,-0.899658518,0.039489946
6524,-0.127168942,0.805741406,0.342860905
6525,-0.240942282,-0.637036337,0.808089298
6526,0.565095599,-1.012112488,-1.417481631
6527,-0.136274055,-0.495009703,3.007148877
6528,-0.10896722,-0.390400559,0.371014321
6529,-0.144160431,-0.410849741,-0.298016996
6530,-0.14408813,0.079660653,0.795788707
6531,-0.03574951,-1.223495721,-3.282025666
6532,-0.086748801,-0.291200848,0.681558244
6533,-0.092388561,-0.548576584,-0.955518679
6534,-0.194886798,-0.322452291,1.427821644
6535,-0.16028142,-0.338188962,-0.839352548
6536,-0.097209074,-0.252702241,-0.160712518
6537,-0.093602592,-0.583517521,0.561590364
6538,0.007402378,-0.324821488,-0.352550098
6539,-0.126887043,-0.663162757,0.428621208
6540,-0.126429746,-0.377913698,2.326495939
6541,-0.140056024,-0.126694888,1.440847211
6542,-0.154618767,-0.069486197,1.382336544
6543,-0.133289949,-0.278275508,1.696478655
6544,-0.146126017,-0.277266027,0.962235104
6545,-0.133289949,-0.278275508,1.696478655
6546,-0.066365694,0.046788932,-0.259120389
6547,-0.113798061,1.305808221,0.077171319
6548,-0.094102624,-0.086567374,-0.080311365
6549,-0.066603347,-0.353110153,-0.357560035
6550,-0.111961702,1.013264707,0.456659827
6551,-0.172018647,-0.555184391,1.918983989
6552,-0.113278274,-0.213738044,1.954724381
6553,-0.05909061,-0.17057011,-0.226741618
6554,-0.102600058,-0.476787546,-2.328698365
6555,-0.056233223,-0.448764916,-0.137574845
6556,-0.138802986,-1.005373977,-0.801106003
6557,-0.049708832,-0.390784804,-0.813085443
6558,-0.120536337,-0.90346711,-0.137654226
6559,-0.072444215,-0.47712035,0.578146057
6560,-0.03656445,-0.172079276,0.01200499
6561,-0.201139983,-1.016659841,-1.084669064
6562,-0.099596424,-0.538430689,0.775820314
6563,-0.133846825,-0.243625278,0.783929095
6564,-0.099596424,-0.538430689,0.775820314
6565,0.023476768,-0.683077569,0.113297404
6566,-0.143141041,-0.339048848,-0.445514986
6567,-0.077972985,-0.788200738,-1.657416385
6568,-0.088202562,-0.39677818,0.544264946
6569,-0.07947111,0.150886236,1.695903494
6570,-0.15187802,-0.454946684,2.010279899
6571,-0.112711562,0.062267866,0.697076685
6572,-0.104245439,-0.207657224,0.473792974
6573,-0.082855301,-0.599155373,-1.095098939
6574,-0.18146235,-1.624782297,-0.38619116
6575,-0.168106002,1.139598784,0.747258599
6576,-0.213808371,2.455301319,3.8119402
6577,-0.107032875,-0.974845339,-0.839914136
6578,0.155643487,0.257548242,-0.408371906
6579,-0.091717288,-0.965185823,-0.063072192
6580,-0.015571629,-0.468806927,-1.377427682
6581,-0.075261288,-0.260305962,0.520940856
6582,-0.110356871,-0.68145751,-0.724814145
6583,-0.139375563,0.245066333,0.607367002
6584,-0.11636116,-0.682767256,-0.929121726
6585,-0.03656445,-0.172079276,0.01200499
6586,-0.133289949,-0.278275508,1.696478655
6587,-0.133289949,-0.278275508,1.696478655
6588,-0.133289949,-0.278275508,1.696478655
6589,-0.032881692,-0.197549317,-0.007983219
6590,-0.165009798,-0.305964579,-2.163425426
6591,-0.099748701,-0.278954779,0.407958648
6592,-0.116416757,0.202522946,0.993710394
6593,0.089666968,0.150180433,-0.162718338
6594,-0.122405601,-0.654080429,-0.56976821
6595,-0.18800562,-0.46128592,0.831763322
6596,-0.152659866,0.847775625,2.628266251
6597,-0.129071305,-0.647151954,0.214795934
6598,-0.141229991,-0.901685795,-1.077362339
6599,5.451753246,-0.38146387,-1.310625266
6600,-0.069603545,-0.761513525,-0.959852173
6601,-0.135239316,-0.152697108,-0.836993082
6602,-0.056233223,-0.448764916,-0.137574845
6603,-0.122117679,-0.541152726,-0.659102404
6604,-0.068560885,-0.327643508,0.493787951
6605,-0.035939941,-0.957704003,-0.60596135
6606,-0.144685546,-0.018215426,-0.224969442
6607,-0.048473454,-0.157416586,-0.609097415
6608,-0.197781411,-0.609844343,0.263584953
6609,-0.096184863,-0.686503257,-1.418864467
6610,-0.056233223,-0.448764916,-0.137574845
6611,-0.121777759,-0.651666819,-0.330777796
6612,-0.092779429,-0.316951602,-0.966885976
6613,-0.122435581,-0.530527672,-0.088291867
6614,-0.169086521,-0.219195293,1.66865626
6615,-0.162278631,-0.232347544,1.869120269
6616,-0.040713246,-0.547136283,0.458225232
6617,-0.100780958,-0.290640938,-1.870872014
6618,-0.15531293,-0.404421907,-0.881640172
6619,0.155643487,0.257548242,-0.408371906
6620,-0.070640024,-0.837435648,0.163075928
6621,-0.135347586,-1.023635141,-3.110535791
6622,-0.106181669,1.093797003,0.069304958
6623,-0.122239459,-0.542625822,-0.758906232
6624,-0.139379887,-0.437421814,1.290459041
6625,-0.116210338,-0.40586072,-0.063008575
6626,-0.141414618,0.541850313,0.425665013
6627,-0.084489412,-0.765542188,-1.293515956
6628,-0.081743424,-0.891855888,-0.999046011
6629,-0.142932283,-0.974928355,-2.008980218
6630,-0.147190529,-0.556838872,-1.037490097
6631,-0.190206242,0.167809658,2.877201929
6632,-0.118520949,0.174889362,0.244362161
6633,-0.163560126,0.14560194,1.489294057
6634,-0.117701061,-1.038036241,-2.044912756
6635,-0.168001489,-0.587042905,0.208490151
6636,-0.066427243,-0.181519681,0.483289453
6637,-0.076881389,-0.34145138,-1.110937718
6638,0.008006408,-0.683528342,-0.562531065
6639,-0.194060598,-0.156478262,1.079890094
6640,-0.148116447,-0.757396244,-0.647232718
6641,-0.119528193,-0.762577243,-0.116210199
6642,-0.016355708,-0.681718614,0.986059127
6643,-0.101908207,-0.362712361,1.667222685
6644,-0.125891886,-0.155576796,0.264463176
6645,-0.13132184,-0.105101811,0.314465524
6646,-0.094893004,-0.303702793,0.213598902
6647,-0.098641973,-0.21245716,-0.427234608
6648,-0.056233223,-0.448764916,-0.137574845
6649,-0.159107195,-1.06160087,-1.829984917
6650,-0.171821862,-0.616885926,1.009800528
6651,-0.167997009,-0.583404591,-0.781498879
6652,-0.06858579,-1.79461599,-2.516510604
6653,-0.101908207,-0.362712361,1.667222685
6654,-0.074141106,-1.068871217,-1.860766828
6655,-0.172027278,-0.492526824,-1.505360964
6656,-0.12636535,-0.663787305,0.611700536
6657,-0.133289949,-0.278275508,1.696478655
6658,-0.127948534,-0.341656345,2.387437151
6659,-0.130634971,-0.289364059,0.221332177
6660,0.085153743,-0.370968412,-0.914786037
6661,-0.174957992,-0.709739685,-0.95464669
6662,-0.099493344,-0.251337067,-0.629261291
6663,-0.09329163,-0.524697685,1.340748615
6664,-0.084595914,-0.829606486,-0.892796482
6665,-0.185432636,-0.86857835,-0.856772579
6666,-0.055857455,-0.454166097,-1.437505885
6667,-0.157352394,0.390647268,2.022799385
6668,-0.133289949,-0.278275508,1.696478655
6669,-0.127314903,-0.569368615,-1.055416364
6670,0.594288382,-0.804458937,-0.29388225
6671,-0.169502151,-1.394932998,-1.648760081
6672,-0.120887609,-0.807847992,-1.26795532
6673,-0.110799323,-0.652280841,-1.561173676
6674,-0.137990751,-0.410807462,-0.317703869
6675,-0.070764343,-0.490165264,-1.849014387
6676,0.038393611,0.075052152,-1.862642295
6677,-0.15827609,-0.160422763,0.130224159
6678,-0.07982696,-0.830933978,-1.274362825
6679,-0.120365909,0.81152121,0.146023801
6680,-0.11637016,-0.645549632,0.027836464
6681,-0.166024217,-0.813439306,-1.935392474
6682,-0.103284286,-0.758638475,1.814742758
6683,-0.112032146,-0.656874027,0.07919239
6684,-0.110120219,-0.70466434,-0.262951056
6685,-0.078466593,-0.489793923,-0.045811526
6686,-0.177005538,0.690592066,0.593090374
6687,-0.141750801,-0.581184515,-2.539119466
6688,-0.156132842,-0.543051204,0.517878898
6689,-0.03656445,-0.172079276,0.01200499
6690,-0.136253264,-0.030644965,0.905563754
6691,-0.115814735,-0.4824766,0.517085676
6692,-0.158005652,0.671529488,-0.671816884
6693,0.156958067,-0.930515042,-1.119045269
6694,0.08552675,-0.656819822,-0.65578208
6695,-0.071934672,-1.430829155,-1.930538621
6696,-0.125135782,-0.905506765,-0.444343475
6697,0.632489614,-0.535652666,0.102892271
6698,1.039669218,-0.514259559,-0.280998526
6699,-0.125584421,-0.427886393,0.225177494
6700,0.002586572,-0.151172775,-1.286934709
6701,0.155643487,0.257548242,-0.408371906
6702,-0.133289949,-0.278275508,1.696478655
6703,-0.056233223,-0.448764916,-0.137574845
6704,-0.118212578,-0.267185329,0.177361372
6705,-0.150480536,0.206905318,0.6147907
6706,-0.123737402,-0.447607039,-0.130595713
6707,-0.10574685,-1.023485852,-0.899772891
6708,-0.183523386,-1.096109089,-0.642609338
6709,-0.106472573,-0.349692186,0.160093591
6710,-0.098695927,-0.066232887,0.787610644
6711,-0.126644415,-0.391251632,0.074116783
6712,-0.114087651,-0.954270264,-0.901473377
6713,-0.144791617,-0.532723582,-0.183907456
6714,-0.062755111,-0.234189537,-0.098024744
6715,-0.196896898,-0.390650013,1.302972576
6716,-0.15517021,-0.174291659,1.175719834
6717,-0.117117629,-0.900392499,0.516919852
6718,-0.12637591,0.359494537,1.439911361
6719,-0.076881389,-0.34145138,-1.110937718
6720,-0.106905212,-0.58838711,-0.780471525
6721,-0.133289949,-0.278275508,1.696478655
6722,-0.16040509,-0.636805576,0.658656931
6723,-0.099365071,-0.236359193,0.68570615
6724,-0.11909906,-1.413343407,-1.51276
6725,-0.133289949,-0.278275508,1.696478655
6726,-0.11915445,-0.452883987,-0.613226231
6727,-0.040621304,-0.826778327,-1.567753676
6728,-0.056233223,-0.448764916,-0.137574845
6729,-0.166127894,-0.62365773,0.133512496
6730,-0.168890474,-0.892086121,-0.704912878
6731,-0.087006754,0.133834512,0.581181814
6732,-0.06343904,-0.890592711,-0.500330047
6733,-0.180247589,0.420406745,-0.620964684
6734,-0.036167062,-0.030440553,-0.374524182
6735,-0.179520752,-0.850112824,0.259762426
6736,-0.098450775,-0.530295965,0.23398798
6737,-0.057776962,-0.206823414,-1.149419287
6738,-0.101908207,-0.362712361,1.667222685
6739,-0.105200058,-0.608557346,1.443988979
6740,-0.147038526,0.132855665,1.131751946
6741,-0.137035073,-0.531930097,-0.117132283
6742,-0.141243026,-0.324117742,0.346215988
6743,0.030799771,-0.148538099,-0.910873574
6744,0.08552675,-0.656819822,-0.65578208
6745,-0.127929137,-0.74100453,0.446369041
6746,-0.083033288,-0.038985,0.497151218
6747,-0.132090539,0.306557459,0.547073725
6748,-0.054474657,-0.719892216,-0.910750168
6749,-0.106072576,-0.372351882,-0.313936923
6750,-0.100020601,-0.403786669,-0.226831518
6751,-0.092978915,-0.078865718,-0.016968987
6752,0.001044171,-0.489718206,0.056551738
6753,-0.126190774,-0.276280668,0.070239507
6754,-0.054708872,-0.98480819,0.193514225
6755,-0.201454825,0.231777256,1.764182095
6756,-0.10100823,0.237057908,0.089686255
6757,-0.115253303,-0.327348625,0.226043558
6758,-0.059473461,-0.036508668,0.212621234
6759,-0.159219474,-0.921933268,-1.115515501
6760,0.009758111,-1.047626701,-0.763202861
6761,-0.159424371,0.914912135,0.828229718
6762,0.030225414,-0.034820436,-0.482110166
6763,-0.096765135,-0.514437946,-0.60839872
6764,-0.058834274,-0.57668669,-0.366428101
6765,-0.092666412,-0.27043349,-0.762585781
6766,0.155643487,0.257548242,-0.408371906
6767,0.016824689,0.917735371,0.69155247
6768,-0.149877936,-1.307223838,-0.966438598
6769,-0.008168098,-0.577459087,0.145981204
6770,-0.133289949,-0.278275508,1.696478655
6771,-0.160677638,-0.088310347,1.149540552
6772,0.012099087,0.106085141,0.531823962
6773,-0.090602443,-0.054356583,0.395077387
6774,-0.102924842,0.401492937,0.803473818
6775,-0.152244888,-0.699958122,-0.089727969
6776,-0.087878722,-0.307343903,0.285244034
6777,0.083638188,-0.500153832,-0.39272184
6778,-0.117664399,-1.09143414,0.099294573
6779,-0.084759621,-1.037331149,-0.791539553
6780,-0.158977202,-0.209096465,0.609068537
6781,-0.082855301,-0.599155373,-1.095098939
6782,-0.019416801,0.242519262,-0.114749136
6783,-0.137419468,-0.790659364,-0.729893962
6784,-0.101908207,-0.362712361,1.667222685
6785,-0.150236441,-0.59758733,-0.316566368
6786,-0.227974733,-0.744982997,-0.445353438
6787,-0.132095786,0.547318718,0.524509906
6788,-0.188986709,-0.350331436,3.264952435
6789,-0.110611163,-0.626789686,-0.47081993
6790,-0.187286513,-1.062452049,-0.267616613
6791,-0.12789367,-0.125397387,-0.646218543
6792,-0.143674434,-0.72251001,-1.007638684
