index,feature1,feature2,feature3
4925,-1.659381826,-0.422888057,0.522969689
4926,1.682499306,-2.26521258,0.534444205
4927,6.081069144,-2.577395236,0.434483312
4928,-2.793310837,-0.021433548,0.220009485
4929,1.511583888,0.280677837,1.83415504
4930,-0.503883786,-0.399112767,-0.324616319
4931,-2.306473194,-1.707782272,-0.131658683
4932,0.032200932,-0.220437061,-1.280109637
4933,-0.31904052,-1.911167078,0.266570709
4934,0.825727378,-1.849379872,0.01429779
4935,0.72341319,-1.452359785,1.71885846
4936,-2.479044968,0.378715028,0.955131875
4937,0.844614225,2.366974013,4.094379836
4938,-0.603405356,-0.415630186,1.368538549
4939,-1.343661126,0.082125118,0.903878429
4940,0.549143318,0.652898,-1.361814841
4941,-1.6046501,-0.805567657,0.5631981
4942,1.746583571,-0.7577352,0.26162142
4943,-1.939283861,-1.069060925,0.267184435
4944,5.108474208,-2.263008301,0.364855137
4945,-1.257400824,-0.470123179,-0.298139647
4946,-1.458497847,-1.039253684,0.526274673
4947,-5.403291341,0.090342789,0.198795115
4948,2.90498433,-2.401142023,-0.974884352
4949,-4.285035581,-0.635810342,-0.029944214
4950,-0.144708779,-1.545104193,0.757724064
4951,4.507709519,-2.230527021,1.007864683
4952,4.050604229,-1.29447151,-0.358699606
4953,0.748016718,-0.682831498,0.125988194
4954,-4.236227875,0.360996224,0.509877304
4955,2.993208334,6.227737355,-1.638171424
4956,-3.092247873,1.371951841,-0.38918588
4957,-3.751799834,0.181710443,0.176996575
4958,1.06583458,-2.511370297,0.191555569
4959,6.332835948,-4.412333102,1.140121851
4960,-2.29204725,-0.871899919,0.184586307
4961,-2.557991471,-0.316776975,-0.218844906
4962,-2.900021395,0.032931297,0.023604029
4963,0.456262794,-1.84211213,-0.003094479
4964,-3.985714295,-1.028076719,0.259583746
4965,1.456260721,-3.17850555,1.086606213
4966,-1.306935095,-1.980149105,0.568376913
4967,5.252769992,-3.144944463,1.112155969
4968,-4.438424267,0.218654148,-0.198539476
4969,5.804029591,-2.891414409,0.896931072
4970,-5.491484623,0.70479779,1.927537747
4971,4.773400853,-2.234963047,0.174381369
4972,2.458233452,-2.378957753,1.333703672
4973,3.563318776,-0.790801554,-0.072700533
4974,6.99316362,-3.247475056,1.567924943
4975,-3.111220861,0.002239676,-0.164801074
4976,5.068561432,1.321958482,-3.013418177
4977,-5.319849146,0.492232972,-0.205266282
4978,1.249615587,-0.866609755,-0.166886679
4979,-3.401605864,-0.803988256,-0.097823351
4980,-1.289716126,1.101574175,2.884974745
4981,-4.651253386,-0.325431814,0.193834529
4982,6.356803626,-3.248041394,-0.527654219
4983,4.509100577,-3.547007598,-0.791229467
4984,1.781699798,-1.908957664,0.260267412
4985,5.047468269,-4.087537059,2.474169259
4986,-6.435988537,1.035907838,0.252119144
4987,-4.48888853,0.88732935,1.601122413
4988,5.602362788,-3.796503552,0.5929126
4989,1.250951869,-1.464280565,0.757826975
4990,6.384197923,-3.353824218,1.159014658
4991,5.500399182,-3.881905769,1.170990536
4992,-2.227065038,-0.063513701,0.229853157
4993,-6.139749957,0.365711889,-0.341525846
4994,1.529359905,-2.051145254,0.030613498
4995,0.833713081,-3.095827635,0.548115949
4996,1.9307529,-2.478581118,-0.171954402
4997,0.114578145,-0.511748295,3.845794249
4998,5.665151802,-2.701142273,0.545280255
4999,-2.27148688,1.064817182,0.499813602
5000,5.695015751,-0.207033151,-0.183688643
5001,1.450287129,0.282272707,0.386895765
5002,6.691999882,-1.269240779,-0.268242409
5003,-4.849515528,-0.381850304,0.012786972
5004,-3.681001892,1.28274447,-0.371282711
5005,-5.861026664,1.053184077,-0.108342491
5006,-1.605168597,-1.079299927,0.415809319
5007,-0.15719722,-1.99679705,0.269156731
5008,4.403710114,-3.716766006,0.673231222
5009,-0.297167015,-0.883758335,0.296824682
5010,-4.412477958,-0.871911861,0.327083374
5011,-5.056429907,-0.238149847,0.19191966
5012,1.989232007,-2.164127869,0.464109827
5013,2.213956531,0.041742811,0.27518417
5014,0.997897965,-2.44704317,0.399499968
5015,7.253512825,-1.554484918,-0.227762882
5016,1.154505726,1.608827053,6.441432979
5017,-5.865828082,-0.089156655,0.159918235
5018,6.188561144,-1.783516718,-0.823308
5019,-4.534699664,0.859722172,0.100036677
5020,-3.301574265,0.582119441,0.54975925
5021,-2.830170284,0.033710609,0.614814219
5022,-6.479304229,0.334883576,-0.10528078
5023,-2.777714406,-1.299728878,0.33679115
5024,-3.726695138,0.075607129,1.183199193
5025,-0.389514756,-0.913823193,-0.283049001
5026,-1.22031276,-0.840652986,0.975781312
5027,2.630398441,-1.604219295,1.0344068
5028,-2.149288378,-0.460620685,-0.219504767
5029,2.742247841,-2.01552789,-0.389623601
5030,2.413250575,-1.632004562,0.422445093
5031,3.557043304,-3.846450212,0.719734805
5032,-0.989027688,-1.572201261,-0.12930777
5033,5.523599123,-4.042037473,-0.163101887
5034,5.439351218,-4.958664861,1.231011954
5035,-4.658910995,-0.005996091,-0.003891387
5036,-6.418055734,0.560080448,-0.044463854
5037,-5.05859313,-0.504630891,-0.081524603
5038,5.737893322,-3.423643192,0.391263563
5039,-3.770027248,0.984400107,-0.41623225
5040,-3.847216052,-0.569162454,0.651532074
5041,-4.037658055,-0.215779191,0.140320684
5042,0.090816488,-1.065198947,0.676441549
5043,0.077693612,-1.582012865,0.957084378
5044,5.289873284,-3.478885334,-0.260517362
5045,-2.475238358,-1.010299761,0.43005914
5046,3.174821397,-2.728653997,1.100924189
5047,-5.296293267,0.20927809,0.161026195
5048,-2.936134377,-1.018779736,0.124129887
5049,2.042911684,-1.125948662,0.851488108
5050,-4.088786382,0.062067112,-0.108978156
5051,-2.297437103,-0.215655478,0.107664718
5052,-6.004611331,0.486487512,-0.010582472
5053,-2.887415205,-0.658245563,0.110656827
5054,-5.564097968,0.860991307,0.119648328
5055,0.657760411,-1.159496965,-0.436035175
5056,0.323409125,-0.781532618,-0.799351145
5057,4.119052492,-2.360776317,0.15334213
5058,-0.965666172,-0.181160071,-0.046073261
5059,0.082580433,-1.90042657,0.127008574
5060,1.274390186,-1.583205716,0.276017325
5061,5.906958787,-4.103412545,0.205444481
5062,3.886772715,-3.302978319,0.60277339
5063,2.040222905,-1.34257508,0.20461399
5064,-3.010593929,-0.646867258,0.932932926
5065,-6.84350477,0.784685226,-0.046650557
5066,-4.449279164,-0.112869191,-0.314195252
5067,-5.878230448,0.285803756,-0.076108806
5068,6.204622147,-3.698341782,0.649048014
5069,-2.53522738,-0.099062647,1.237492024
5070,-2.610913266,-0.029163523,-0.503215578
5071,-4.828695982,0.395278003,0.031306843
5072,-3.622350321,-0.357951612,0.274187103
5073,-2.201187737,-0.280673154,0.599344024
5074,-3.08344061,-1.019027256,0.275526981
5075,0.686029674,0.116392509,-0.741216017
5076,-2.94606258,0.919029314,-0.334789841
5077,-3.418044677,0.263489955,0.138563529
5078,4.430149653,-4.126904243,0.530320855
5079,5.756742467,4.99891821,-1.179957147
5080,-2.635523671,0.081507719,-0.434328921
5081,5.533185697,-3.569281819,1.137291622
5082,6.476679615,-2.632955199,0.67483911
5083,-1.018388852,0.461966267,0.009048557
5084,2.042484205,-1.646347257,0.901554482
5085,-2.282731673,-0.4522749,0.049223697
5086,-2.540872955,-1.290156601,-0.180800231
5087,1.717265495,-2.48523037,0.365447622
5088,-4.337867427,-0.086587556,0.530132437
5089,-4.410644603,-0.138393149,-0.052954511
5090,-4.29446647,0.770172914,0.022635738
5091,-4.203857977,-0.009176567,-0.246978945
5092,4.348168709,-2.738906608,0.106268303
5093,-2.276611095,-0.541037093,0.239622269
5094,-2.531742167,-0.92893212,-0.196810275
5095,0.058540041,0.289534392,-1.087030194
5096,4.649486918,-2.544493785,-0.058274969
5097,-4.692159385,0.838187525,0.118974733
5098,7.081927413,-4.274491273,0.632914134
5099,-4.860924147,0.547611149,0.244645573
5100,-3.064260949,-0.290320269,0.556009977
5101,-3.289415455,-0.274036673,-0.093241805
5102,-4.588624592,0.020710227,-0.585895241
5103,-4.285058089,0.214660804,-0.362219013
5104,-4.536473981,0.03529007,-0.329070526
5105,-5.239269195,0.406275746,-0.208062593
5106,-1.414950417,-0.605681919,0.536801319
5107,-6.406927175,0.537039204,-0.319926195
5108,-2.033253319,-0.598555816,-0.0961233
5109,6.114708045,-3.081007204,0.565263736
5110,0.043471695,-1.273160226,0.44497693
5111,-2.80339879,0.049142106,0.043731082
5112,5.045044992,-4.171177102,-0.090637891
5113,-3.04620775,-0.903517268,-0.247837862
5114,-2.813299076,-0.835250095,-0.354893514
5115,-2.07985362,-1.328250761,0.288483711
5116,6.531362289,-3.227089386,0.831333076
5117,4.100831752,-1.722665436,1.113812972
5118,-0.884581084,-1.490344124,0.263773603
5119,-0.932245489,-0.827444661,0.569920019
5120,-5.430942394,-0.096173695,-0.113894174
5121,3.313361357,-0.803265935,0.337358347
5122,5.220770118,5.966403814,-0.655952774
5123,-3.145520969,-0.877312006,-0.130987519
5124,-4.578349416,-0.001925448,-0.686051664
5125,-4.90672909,-0.143425485,0.089709931
5126,3.488380059,-0.575683845,1.046491619
5127,1.54075632,-2.466718208,-0.065366258
5128,5.209880128,-1.378326176,0.225087218
5129,3.881844036,-1.703727205,0.544689852
5130,-0.408676764,-1.297098829,0.016731386
5131,4.888842749,-1.623001449,0.123542658
5132,0.640771871,-0.397212021,1.41859676
5133,-1.407202736,0.557073175,0.702890778
5134,-6.813327168,1.062494266,-0.107686895
5135,1.930389707,-2.797010681,-0.5744153
5136,0.638459354,-2.069850288,0.580670403
5137,-2.514460657,-1.119275512,0.114392269
5138,-1.721318838,-0.44985819,-1.353562472
5139,-0.343489748,-2.21928195,0.317690378
5140,-6.08922733,0.941224933,-0.137336028
5141,-4.088821065,0.139414077,-0.243672839
5142,0.04307955,-2.314335999,0.318436303
5143,0.563142969,-2.469506001,0.520803595
5144,-3.472057888,-0.799321803,0.916914202
5145,1.246130242,-1.84171804,-0.197484201
5146,-4.75263808,0.899884501,-0.675404697
5147,-2.281690277,-0.133277682,-0.30786041
5148,1.55089689,-2.139053834,0.233123067
5149,-3.89700435,0.048606701,-0.457106526
5150,-0.279113965,-1.621696641,-0.124578445
5151,0.469291128,-1.766745978,-0.337716859
5152,-2.694805946,-0.657672362,-0.334913353
5153,0.285243732,-0.23514879,0.048381022
5154,-4.40038642,-0.125067965,0.175626213
5155,-2.769010927,0.113128499,0.23593415
5156,-0.389114067,0.017649422,0.40033264
5157,-2.108305532,-0.443500906,2.122768126
5158,-0.3978774,-0.721397232,-0.73275739
5159,-2.270361882,-0.186260546,-0.477375103
5160,-1.272472555,8.286018079,-2.110561112
5161,-2.947427085,-0.396592084,0.352809554
5162,-4.06020783,-0.368688155,-0.797378688
5163,-2.674059126,-0.001021051,-0.989472571
5164,2.300758732,-2.429627386,0.451929519
5165,-5.381128145,1.179039469,-0.278883093
5166,6.234366427,-2.098914967,-0.133098264
5167,-5.174499086,1.49062448,-0.308373038
5168,0.265395693,-0.415298956,-0.489083081
5169,-3.918907671,0.845243915,-0.653882541
5170,-0.186535906,-0.089052722,-0.408341953
5171,-1.387547013,1.219591035,-0.359293169
5172,-0.929845357,-0.183160798,-0.64588694
5173,-0.863924479,-0.733933009,-0.855569963
5174,-2.588743165,-0.801706262,-0.522141306
5175,-2.523665445,-0.263347026,-0.134799372
5176,-5.529920924,0.771355133,-0.568032181
5177,-6.196967866,1.074149969,-0.36302504
5178,2.371786485,-2.044505757,-0.033909386
5179,-1.985800889,-0.919363958,-0.292181371
5180,-5.394382577,0.794056709,-0.235392592
5181,-1.670092993,-1.469247626,-0.452982593
5182,-4.51743759,0.520601021,0.088077081
5183,-4.487427814,-0.094056441,-0.320844115
5184,0.641133483,-0.894038838,0.269321269
5185,-2.560459306,0.471626793,-0.050238062
5186,5.921762222,-2.464553733,2.999013865
5187,3.538654703,-2.032538324,-0.193815451
5188,-6.345980912,0.348059233,-0.041209956
5189,0.189335354,-0.245135958,3.041928052
5190,1.654860167,-2.748653357,-0.17485132
5191,-4.356020956,0.138969123,-0.59985873
5192,0.957413143,-1.877703645,-0.042533899
5193,2.902757769,-2.618888536,-0.035684787
5194,-0.994508384,-1.218692911,-0.186604293
5195,5.345150257,-3.653169248,1.256548545
5196,1.015579484,-2.557725369,-0.188619023
5197,-3.427355911,0.184284937,0.193070159
5198,-3.814673176,-0.289125288,0.560518331
5199,-3.950946674,-0.240707666,-0.182291526
5200,-0.574953385,-2.170550292,0.144837112
5201,-2.030999524,-0.851538209,0.785493839
5202,-2.604130569,-0.216823687,0.345277112
5203,-4.016045281,0.222175063,0.018261638
5204,-4.813028282,0.714633614,-0.048589807
5205,0.646176161,-2.299155239,0.681185262
5206,-1.963355345,-0.300581617,0.759919168
5207,-6.156167594,0.492989,0.254558312
5208,-6.884078253,0.774642297,0.228093118
5209,-2.836862115,-0.008326245,0.311503908
5210,-5.410696834,0.731865033,-0.101680605
5211,-4.774337926,0.550428529,-0.107360891
5212,-3.806150818,0.321072506,0.566029865
5213,-0.936817199,-0.54439349,0.479442496
5214,3.257605487,-2.795910263,0.554089867
5215,-3.337685079,-0.730686644,-0.047705636
5216,-5.530124271,1.266087067,0.078237133
5217,-0.492854242,-0.452544043,-0.664078411
5218,1.788751707,-2.795503608,0.641450529
5219,-4.582373051,0.194437465,-0.068169487
5220,-5.348119451,0.129591168,0.528077996
5221,6.016637683,-2.725595318,1.963684738
5222,-3.823580961,-0.108794604,0.509819328
5223,-1.063755397,-1.559083607,0.687494561
5224,-4.003463331,-0.011449294,-0.428062372
5225,6.165049608,-0.992975109,4.822008974
5226,-1.504650705,-0.733441728,-0.674304235
5227,-2.382075131,-0.852680206,-0.381500094
5228,-1.4492512,-0.674792804,0.876383983
5229,-2.888668394,-0.979841548,1.541382151
5230,-5.681746945,0.411039749,0.297637989
5231,-3.654641276,-0.229289286,-0.018934287
5232,4.515493187,-1.698433406,0.258112881
5233,-4.340258486,1.119327928,-0.693814875
5234,1.254334753,-1.333880568,-0.75479994
5235,-2.834079534,-0.768433774,0.641201045
5236,1.716232963,-2.643038876,0.110405074
5237,1.785570608,-0.325130772,-0.009858064
5238,5.922933888,-0.580369464,0.392630453
5239,3.657497752,-2.481083416,1.932446779
5240,-5.165948722,0.712655513,0.121280502
5241,-0.432903271,-0.98944652,0.673353921
5242,-6.555465369,0.60846095,0.071732963
5243,3.796851465,-2.422050283,-0.392732351
5244,-5.213048062,0.326782444,0.307517895
5245,-4.128212887,0.858296614,-0.286492061
5246,3.426039499,-3.923582326,0.131516384
5247,-6.241423099,0.578046958,0.202557208
5248,5.696710194,-3.07659986,0.383709415
5249,-1.155015594,0.189678759,2.738467592
5250,-4.400908582,-0.417404151,-0.033922543
5251,3.971770798,-4.117799124,-0.910331575
5252,-6.424941708,0.90578835,-0.581838923
5253,1.567214511,-1.641198635,0.206243516
5254,-2.605750667,-0.95581351,0.444648395
5255,-5.827117978,0.56399009,0.064315641
5256,-6.323668751,0.44800727,0.238969354
5257,-5.752804159,0.836073934,0.137468161
5258,-0.442677322,-1.586955349,0.22143663
5259,-1.636258488,-0.244054558,1.445015761
5260,3.166420306,-4.163563616,0.634560439
5261,1.278784494,-1.865016815,0.410479018
5262,0.853589015,-2.446607577,-0.336424265
5263,-4.383943785,0.338612711,0.838031533
5264,-0.068492983,-1.901489387,-0.270209678
5265,-6.204290081,0.482381878,0.286419807
5266,-5.490549146,0.107729889,0.329945664
5267,-3.361146602,-1.036749662,0.435089767
5268,3.63855477,-3.799626899,0.565095078
5269,-4.400666449,1.853755383,-0.135707021
5270,-2.662718608,1.511772924,-2.399163647
5271,-3.020060317,-1.062236883,-0.105643905
5272,-7.051359999,1.15187862,-0.014144426
5273,5.720567535,-2.424784478,0.541420761
5274,-7.217859315,0.845884764,0.314736053
5275,-4.640772864,-0.25897532,-0.04157943
5276,-5.33009755,0.1970367,-0.318971965
5277,3.890149097,-3.615442452,-0.351219845
5278,5.411099466,-1.754308809,1.101022485
5279,-4.521673191,0.124283043,-0.040137603
5280,-4.349260562,0.039305114,-0.124230788
5281,-5.093425284,0.210365401,-0.17588242
5282,-4.074437617,-0.378735452,-0.535205025
5283,-3.818331839,-0.102114616,0.670624854
5284,-6.543416516,0.842493615,-0.144689738
5285,-2.861449075,0.187867352,-0.202946935
5286,-3.689910674,-0.282449106,-0.193709544
5287,-4.902903426,-0.490272049,0.134448227
5288,-3.690454791,-0.680560722,-0.92543563
5289,-5.442879726,-0.077551951,-0.170964432
5290,2.270561077,-3.061304749,-0.617171749
5291,5.214284207,-4.57517351,3.851769242
5292,-3.902285004,0.480207938,-0.193363435
5293,2.431751012,-3.148506065,0.316821889
5294,-1.072262155,-1.194865228,0.078505362
5295,4.803485537,-2.933556584,-0.110162365
5296,6.125573752,-3.451723041,-0.09214089
5297,-2.354140039,-0.769668906,-0.660906738
5298,-1.273576106,-0.950590678,-0.149462727
5299,1.686374549,-0.892246561,0.121538597
5300,4.650204878,-3.368376941,0.838993655
5301,-1.934979751,-0.196380435,-0.020165393
5302,2.840725744,-1.581332928,-1.000026415
5303,6.17286749,-2.82077697,-0.205794541
5304,-0.536377993,-0.411854109,0.10284778
5305,1.117469349,0.27475608,3.173351623
5306,-4.341179606,0.12596914,-0.470661471
5307,-5.334229412,0.412448992,-0.520331135
5308,-0.124252915,-0.875247668,2.928726673
5309,3.336816888,-2.288824555,0.025018253
5310,-3.020904789,-0.756637605,-0.181562839
5311,0.155892475,-0.007814641,-0.352488606
5312,-0.191278665,-1.830052326,-0.412681883
5313,-3.517750225,-0.37869372,-0.295840548
5314,-0.252705669,-0.980117554,-0.06421793
5315,-3.99225033,0.321491462,-0.720007813
5316,-2.874231243,-0.608803027,-0.18555472
5317,-1.060576526,0.452737749,-0.847129199
5318,-4.001059778,-0.166187046,0.061656264
5319,4.491474383,-1.557750244,1.84375214
5320,-3.470634079,-0.734987972,-0.534944616
5321,-6.499899556,0.26188439,-0.092919108
5322,-1.398598276,-0.478234119,0.342625527
5323,-6.397451878,0.867982528,-0.258486299
5324,-4.93522892,-0.213115708,-0.038449932
5325,3.424213207,-2.412725703,0.66903857
5326,-4.967801392,0.105928735,0.236798859
5327,-0.183934967,-2.179253371,-0.12799419
5328,1.057627466,-2.866342163,-1.215357197
5329,3.290222845,-3.432221408,-0.528247219
5330,3.24045979,-4.156436991,0.011943996
5331,5.349991563,-1.161982013,-0.298730483
5332,-6.873549489,1.080595054,-0.253787516
5333,-5.759509564,0.47779072,-0.329973022
5334,-4.125001125,-0.393357792,-0.282402705
5335,-6.708451468,1.12323854,-0.015188013
5336,-2.443638477,-1.837403605,0.096076152
5337,5.507029951,6.635236775,-1.818274601
5338,-0.981032927,-2.30961013,-0.271179174
5339,5.545793499,-3.388648924,1.001491961
5340,-3.71285917,-0.312897376,-0.44445469
5341,4.231336536,-3.052731211,2.834158366
5342,-1.995727553,-1.507914233,-0.126093316
5343,3.741850092,-3.98726877,-0.611817682
5344,-5.965700306,0.775881416,0.347998115
5345,-3.692039999,0.262306316,-0.755573055
5346,-4.591710848,-0.052814669,-0.225077302
5347,-5.656418248,0.224513386,0.260093675
5348,-2.983839109,-1.28906774,0.233701876
5349,5.602279615,-1.862988159,0.414824063
5350,3.915542711,6.753419655,-2.236276009
5351,-4.388500999,0.291541109,-0.023520783
5352,-3.746008934,-0.081500844,-0.251990365
5353,-0.758802562,-0.163157397,-0.938790256
5354,1.580950197,-0.026733497,1.344363263
5355,-3.230059624,-1.404470167,-0.398422394
5356,-5.849111546,0.648238081,-0.026936614
5357,-5.726551769,1.030409947,-0.539918944
5358,-4.479053828,0.113008014,-0.351172737
5359,-5.565533063,0.243688134,-0.187346156
5360,5.453629018,-1.032110358,-0.261850178
5361,3.665265541,-2.625228976,0.859115054
5362,-3.056534704,0.597910274,0.342484239
5363,-4.754115488,1.052276014,-0.220037643
5364,-1.006533373,-1.190338894,0.603791937
5365,-5.18135248,0.435633937,0.016168028
5366,-0.899495525,-1.608114982,0.285725464
5367,-3.079445432,-0.116008662,-0.780368883
5368,-2.717654263,-1.032745643,-0.199324524
5369,1.549517671,-3.171033688,-0.668479535
5370,-2.56795076,-1.413323039,-0.29547325
5371,-2.011633172,-1.208963815,-0.121116482
5372,2.838846765,8.73596499,-3.768512432
5373,-4.626711253,0.581323507,-0.13934374
5374,-3.42660229,-0.429532506,-0.168342594
5375,1.663449638,-2.467688204,0.154102794
5376,-4.901571012,-0.594055121,-0.075486547
5377,0.430919758,-1.538104381,-0.173704854
5378,-6.489508156,0.817652619,0.202370725
5379,2.922664797,-2.139199337,-0.890990723
5380,-2.533060458,-1.542012676,-0.118959088
5381,-7.305981907,0.838878606,-0.450684256
5382,-5.947808334,0.36314017,-0.087505886
5383,-5.491038574,0.200137654,0.632494018
5384,-2.274066609,-1.089443425,-0.226229039
5385,-5.968364213,-0.037900602,-0.007764714
5386,-4.950467722,-0.089607321,0.148326702
5387,4.011001887,-3.962612796,-0.051903728
5388,-5.570216008,0.431216358,-0.230010764
5389,-6.926910971,0.831989759,0.23582265
5390,4.683691086,-4.06497053,-0.654592979
5391,-0.392462715,-1.782469859,-0.422916723
5392,3.452340336,-2.475354537,-0.649509996
5393,3.680529344,-2.017222775,2.536710307
5394,-5.475722872,0.592284417,0.519313257
5395,-5.0335595,-0.082161943,-0.052610715
5396,6.345029032,-2.888454038,-0.168484657
5397,-3.443717372,-1.119786303,-0.398340972
5398,1.375615339,-2.85927961,-0.110691148
5399,1.001047729,-1.771765776,-0.395446761
5400,-0.767380928,-1.390697093,-0.274530257
5401,0.21814905,-1.071712028,-0.676686545
5402,3.829212927,-2.825399767,-0.599989342
5403,-4.017350382,-0.948854816,-0.321728617
5404,-3.307291461,-0.446766067,-0.045389911
5405,-5.426489798,0.630663527,-0.136323978
5406,-4.218688348,-0.179203118,0.054994304
5407,-1.719369293,0.629859676,-0.990790336
5408,-4.10710964,-0.395615722,0.375585087
5409,-4.476775159,0.372870491,0.594182175
5410,-0.115316953,-1.304656683,0.077028817
5411,-6.188622586,1.124749578,0.042740485
5412,-5.396021459,-0.045500041,-0.047150594
5413,-5.969489726,0.010492348,-0.061587838
5414,-5.969843473,0.157851616,-0.104721451
5415,-6.301357375,0.393088364,-0.462047809
5416,-5.053359495,0.606984453,-0.351648299
5417,-1.586282473,-0.676113221,-0.220644097
5418,-5.101347811,-0.041172967,0.037440375
5419,-4.612351342,-0.428494691,-0.030805271
5420,-4.642968204,-0.538553693,0.017784234
5421,-3.671350269,-0.125310211,0.212089165
5422,-1.352640874,-1.552753175,-0.051605664
5423,-3.834963839,-0.757372634,-0.116860716
5424,-2.467256015,-0.21980198,0.328174961
5425,-5.200335731,0.362134119,-0.038143604
5426,6.61087173,-2.934554206,-0.858096801
5427,5.338286085,-2.382531079,0.102407968
5428,4.667725986,-1.777427236,-1.216400668
5429,-4.510262744,0.615891245,0.00563124
5430,-3.924329628,-0.010132306,0.01861986
5431,-6.678023307,0.637203028,0.077004887
5432,-4.086179413,-0.564367861,0.178113414
5433,-2.567329848,-1.304461699,0.112333955
5434,-2.842442722,-0.764024466,-0.028708507
5435,2.889651688,-2.739826702,0.171197199
5436,-0.912792093,-1.285635243,-0.11420135
5437,0.357884971,-1.549197107,0.956274821
5438,-0.600372609,-2.166189912,0.495250576
5439,-2.358107683,-1.509825998,0.133284995
5440,-3.162740041,9.87943086,-1.753062571
5441,-3.061342406,-0.454951545,-0.675751784
5442,6.070637768,-0.31159757,1.174035526
5443,-5.258686989,0.457915831,-0.194280243
5444,-1.903408911,-1.090280488,-0.328058077
5445,-3.129628169,-0.111558896,-0.725066614
5446,-3.63387073,-0.153091302,-0.852414977
5447,-3.793280607,-0.438474267,-0.499679977
5448,-1.502587692,-1.712571453,-0.421141826
5449,4.195479337,-3.86283274,-0.141374429
5450,4.228438826,-3.193224985,0.236960738
5451,-3.453221958,-0.731180056,-0.290153836
5452,-1.243758623,-1.522384569,0.378899687
5453,-4.522500105,1.040715364,1.256495529
5454,-2.666777383,-0.459356524,0.271950314
5455,-5.604000936,0.687110466,-0.463430865
5456,2.137930571,-0.064529045,-0.459189572
5457,-3.536555139,-0.496588618,0.354123383
5458,-1.613818501,-1.467357942,0.213226006
5459,-1.380239343,-1.289762446,0.556200312
5460,-2.755359914,-0.839734696,0.863441553
5461,-3.351259079,-0.639859184,0.018396302
5462,3.428433537,-1.783726927,-0.543942681
5463,1.544073126,-1.272072464,0.039992949
5464,-1.509476519,-1.190736831,0.384187153
5465,4.142080828,-3.095588125,-0.599902633
5466,4.624666691,-2.320324766,0.713048012
5467,-1.84050703,8.308134541,-1.335637668
5468,-5.099311838,1.358439402,-0.635933877
5469,-2.277626113,-0.431899547,0.019432439
5470,4.265211108,-3.001148987,0.33904205
5471,-2.508423254,-0.149394128,-0.974994635
5472,1.013885381,-2.390404915,-0.314522267
5473,5.416424597,-2.008127086,1.768658099
5474,-4.341238398,0.087839385,0.296209429
5475,-1.14401709,-1.11802688,0.418540893
5476,1.83655267,-0.489474239,1.296225323
5477,5.829220122,-1.892039391,1.232291797
5478,0.96204918,-1.259534408,0.222964132
5479,-4.190241398,-0.268762217,0.210859405
5480,5.17083533,-1.245854562,-1.656302346
5481,4.596490532,-3.031387387,1.285457035
5482,-6.995477637,0.918248583,0.310794971
5483,-3.687225509,-0.621526477,-0.242844521
5484,2.66951512,-1.793248159,1.047145136
5485,-3.204696389,-0.869133605,0.285546436
5486,-5.059885961,0.051100055,0.368728568
5487,-4.479495289,0.305997291,0.904911117
5488,-0.023198545,-0.564498449,0.329605525
5489,-3.910189687,0.888757083,0.031399838
5490,-5.750448928,0.727735666,0.276645321
5491,-1.575837347,-1.173088421,0.915038196
5492,-4.075956781,0.798559836,0.205968789
5493,5.182984985,-2.152818917,0.980060523
5494,-4.361657908,-0.006382992,0.07556055
5495,-6.60444952,1.470892911,0.522566519
5496,-5.81384225,1.337532352,0.08946424
5497,1.728921139,-2.068848291,2.728101954
5498,-6.089808451,1.196121611,3.002839348
5499,5.119675977,-4.149830355,1.188967253
5500,-1.30593936,-1.321202323,0.069586993
5501,-4.507218547,0.146712203,-0.093322542
5502,-3.365425649,-0.595669698,0.23122759
5503,5.746403172,-2.735091866,0.564639613
5504,-0.961008692,-0.729679204,0.843127824
5505,6.597227104,-2.457316229,0.19772051
5506,-4.906792129,-0.325625275,0.300247956
5507,6.214406808,-3.253211714,1.680994858
5508,-1.033130216,-1.450744153,0.151376585
5509,3.497955998,-2.063177789,-0.559817904
5510,4.647843628,-4.042681366,0.587786998
5511,-6.03930237,0.491022399,0.208722229
5512,-0.283850716,-2.276015938,0.362744824
5513,-5.468276567,0.433612005,0.247523677
5514,-2.06697198,-1.64699209,0.659371263
5515,5.428686401,-2.693255474,2.135667593
5516,1.138119099,-1.65042474,0.645649187
5517,5.905455262,-3.031614293,-0.451555771
5518,6.758412284,-1.310032822,0.109546686
5519,6.343752048,-1.575353382,3.664338745
5520,4.895079742,-2.460462361,1.060028707
5521,4.209916001,-2.281094283,0.271878923
5522,3.046799,-3.083974655,0.464192768
5523,-2.382136414,-0.952748137,-0.191820476
5524,-4.812775021,0.070908035,-0.56223037
5525,-1.783867903,-0.666951692,0.654102498
5526,-5.055288157,0.276660984,0.199579865
5527,-5.937867342,0.155851663,0.116759999
5528,6.113193243,-2.334567632,1.220270287
5529,0.80507289,-0.597698581,0.672562674
5530,5.201481906,-3.470591852,0.693234937
5531,1.713017311,-1.823514067,1.096660575
5532,5.284520004,-2.090644201,-0.564415181
5533,-3.458769444,-0.144658516,0.104709335
5534,-3.657112475,-0.14795259,-0.094776075
5535,1.588640903,-3.623103771,0.283558334
5536,-1.78072164,-1.073320642,0.229149932
5537,5.261739379,-2.137805243,-0.004309177
